,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
32,2016-06-17,518.1,BOT,10.0,514.1,2016-06-17,WEAT US EQUITY_RSC2 COMDTY_2,ENTER,,2016-06-17,,514.1,0
33,2016-06-20,507.4,,,,,,,,,,,0
34,2016-06-21,493.6,,,,,,,,,,,0
35,2016-06-22,490.9,,,,,,,,,,,0
36,2016-06-23,485.2,,,,,,,,,,,0
37,2016-06-24,476.9,BOT,10.0,485.5,2016-06-24,WEAT US EQUITY_RSC2 COMDTY_3,ENTER,,2016-06-24,,485.5,0
38,2016-06-27,483.3,,,,,,,,,,,0
39,2016-06-28,485.6,,,,,,,,,,,0
40,2016-06-29,488.4,,,,,,,,,,,0
41,2016-06-30,495.7,,,,,,,,,,,0
42,2016-07-05,483.1,SLD,-9.0,492.3,2016-07-05,WEAT US EQUITY_RSC2 COMDTY_1,EXIT,,2016-07-05,,492.3,0
43,2016-07-05,483.1,SLD,-10.0,492.3,2016-07-05,WEAT US EQUITY_RSC2 COMDTY_2,EXIT,,2016-07-05,,492.3,0
44,2016-07-05,483.1,SLD,-10.0,492.3,2016-07-05,WEAT US EQUITY_RSC2 COMDTY_3,EXIT,,2016-07-05,,492.3,0
45,2016-07-06,479.8,,,,,,,,,,,0
46,2016-07-07,462.3,,,,,,,,,,,0
47,2016-07-08,470.0,BOT,10.0,462.3,2016-07-08,WEAT US EQUITY_RSC2 COMDTY_4,ENTER,,2016-07-08,,462.3,0
48,2016-07-11,470.5,,,,,,,,,,,0
49,2016-07-12,475.4,,,,,,,,,,,0
50,2016-07-13,482.2,,,,,,,,,,,0
51,2016-07-14,477.0,,,,,,,,,,,0
52,2016-07-15,477.9,SLD,-10.0,484.1,2016-07-15,WEAT US EQUITY_RSC2 COMDTY_4,EXIT,,2016-07-15,,484.1,0
53,2016-07-18,478.4,,,,,,,,,,,0
54,2016-07-19,471.2,,,,,,,,,,,0
55,2016-07-20,471.2,,,,,,,,,,,0
56,2016-07-21,470.3,,,,,,,,,,,0
57,2016-07-22,458.9,BOT,11.0,469.6,2016-07-22,WEAT US EQUITY_RSC2 COMDTY_5,ENTER,,2016-07-22,,469.6,0
58,2016-07-25,451.4,,,,,,,,,,,0
59,2016-07-26,454.6,,,,,,,,,,,0
60,2016-07-27,461.2,,,,,,,,,,,0
61,2016-07-28,458.3,,,,,,,,,,,0
62,2016-07-29,460.3,SLD,-11.0,459.0,2016-07-29,WEAT US EQUITY_RSC2 COMDTY_5,EXIT,,2016-07-29,,459.0,0
63,2016-08-02,453.9,,,,,,,,,,,0
64,2016-08-03,452.1,,,,,,,,,,,0
65,2016-08-04,453.5,,,,,,,,,,,0
66,2016-08-05,456.5,BOT,11.0,453.5,2016-08-05,WEAT US EQUITY_RSC2 COMDTY_6,ENTER,,2016-08-05,,453.5,0
67,2016-08-08,460.6,,,,,,,,,,,0
68,2016-08-09,465.9,,,,,,,,,,,0
69,2016-08-10,466.6,,,,,,,,,,,0
70,2016-08-11,467.2,,,,,,,,,,,0
71,2016-08-12,467.3,SLD,-11.0,467.0,2016-08-12,WEAT US EQUITY_RSC2 COMDTY_6,EXIT,,2016-08-12,,467.0,0
72,2016-08-15,475.0,,,,,,,,,,,0
73,2016-08-16,472.0,,,,,,,,,,,0
74,2016-08-17,475.7,,,,,,,,,,,0
75,2016-08-18,475.1,,,,,,,,,,,0
76,2016-08-19,475.5,BOT,11.0,473.1,2016-08-19,WEAT US EQUITY_RSC2 COMDTY_7,ENTER,,2016-08-19,,473.1,0
77,2016-08-22,477.0,,,,,,,,,,,0
78,2016-08-23,478.7,,,,,,,,,,,0
79,2016-08-24,475.6,,,,,,,,,,,0
80,2016-08-25,466.8,,,,,,,,,,,0
81,2016-08-26,467.0,BOT,11.0,467.0,2016-08-26,WEAT US EQUITY_RSC2 COMDTY_8,ENTER,,2016-08-26,,467.0,0
82,2016-08-29,463.4,,,,,,,,,,,0
83,2016-08-30,460.3,,,,,,,,,,,0
84,2016-08-31,464.4,,,,,,,,,,,0
85,2016-09-01,468.5,,,,,,,,,,,0
86,2016-09-02,470.9,BOT,11.0,468.7,2016-09-02,WEAT US EQUITY_RSC2 COMDTY_9,ENTER,,2016-09-02,,468.7,0
87,2016-09-06,466.6,,,,,,,,,,,0
88,2016-09-07,466.4,,,,,,,,,,,0
89,2016-09-08,470.2,,,,,,,,,,,0
90,2016-09-09,472.5,SLD,-11.0,469.6,2016-09-09,WEAT US EQUITY_RSC2 COMDTY_7,EXIT,,2016-09-09,,469.6,0
91,2016-09-09,472.5,SLD,-11.0,469.6,2016-09-09,WEAT US EQUITY_RSC2 COMDTY_8,EXIT,,2016-09-09,,469.6,0
92,2016-09-09,472.5,SLD,-11.0,469.6,2016-09-09,WEAT US EQUITY_RSC2 COMDTY_9,EXIT,,2016-09-09,,469.6,0
93,2016-09-12,465.3,,,,,,,,,,,0
94,2016-09-13,462.5,,,,,,,,,,,0
95,2016-09-14,464.1,,,,,,,,,,,0
96,2016-09-15,462.2,,,,,,,,,,,0
97,2016-09-16,463.2,BOT,11.0,461.5,2016-09-16,WEAT US EQUITY_RSC2 COMDTY_10,ENTER,,2016-09-16,,461.5,0
98,2016-09-19,467.9,,,,,,,,,,,0
99,2016-09-20,476.6,,,,,,,,,,,0
100,2016-09-21,471.4,,,,,,,,,,,0
101,2016-09-22,477.1,,,,,,,,,,,0
102,2016-09-23,475.1,SLD,-11.0,476.0,2016-09-23,WEAT US EQUITY_RSC2 COMDTY_10,EXIT,,2016-09-23,,476.0,0
103,2016-09-26,474.6,,,,,,,,,,,0
104,2016-09-27,473.1,,,,,,,,,,,0
105,2016-09-28,472.0,,,,,,,,,,,0
106,2016-09-29,472.7,,,,,,,,,,,0
107,2016-09-30,470.7,BOT,11.0,472.4,2016-09-30,WEAT US EQUITY_RSC2 COMDTY_11,ENTER,,2016-09-30,,472.4,0
108,2016-10-03,473.6,,,,,,,,,,,0
109,2016-10-04,474.7,,,,,,,,,,,0
110,2016-10-05,474.9,,,,,,,,,,,0
111,2016-10-06,475.6,,,,,,,,,,,0
112,2016-10-07,477.3,SLD,-11.0,474.9,2016-10-07,WEAT US EQUITY_RSC2 COMDTY_11,EXIT,,2016-10-07,,474.9,0
113,2016-10-11,481.4,,,,,,,,,,,0
114,2016-10-12,482.1,,,,,,,,,,,0
115,2016-10-13,487.9,,,,,,,,,,,0
116,2016-10-14,495.2,BOT,10.0,487.8,2016-10-14,WEAT US EQUITY_RSC2 COMDTY_12,ENTER,,2016-10-14,,487.8,0
117,2016-10-17,503.3,,,,,,,,,,,0
118,2016-10-18,504.1,,,,,,,,,,,0
119,2016-10-19,511.4,,,,,,,,,,,0
120,2016-10-20,505.4,,,,,,,,,,,0
121,2016-10-21,507.4,SLD,-10.0,505.0,2016-10-21,WEAT US EQUITY_RSC2 COMDTY_12,EXIT,,2016-10-21,,505.0,0
122,2016-10-24,514.1,,,,,,,,,,,0
123,2016-10-25,513.7,,,,,,,,,,,0
124,2016-10-26,518.2,,,,,,,,,,,0
125,2016-10-27,519.5,,,,,,,,,,,0
126,2016-10-28,523.0,BOT,10.0,519.2,2016-10-28,WEAT US EQUITY_RSC2 COMDTY_13,ENTER,,2016-10-28,,519.2,0
127,2016-10-31,522.3,,,,,,,,,,,0
