,PX_HIGH,PX_LAST,PX_OPEN,PX_LOW,PX_VOLUME,TR.TSVWAP,date,dates,pxs,totalcost,end_capital,investment_mv,unrealized_gl,realized_gl,total_gl,dailyreturn,win,loss,realized_before_commission,realized_return_pertrade,holding,long_mv,short_mv,cashflow,net_mv,gross_mv,dailyreturn_realized_percent,dailyreturn_total_percent,realized_return,total_return
94,6.97,6.96,6.86,6.83,177308.0,6.9313,2021-09-15,2021-09-15,6.96,52158.25,202419.75,52645.5,487.25,0.0,487.25,1091.25,0,0,0.0,0.0,4,52645.5,0.0,0.0,52645.5,52645.5,0.0,0.057087744931352186,0.0,0.057087744931352186
95,6.9668,6.95,6.91,6.88,85092.0,6.9256,2021-09-16,2021-09-16,6.95,52158.25,202419.75,52723.5,565.25,0.0,565.25,78.0,0,0,0.0,0.0,4,52723.5,0.0,0.0,52723.5,52723.5,0.0,0.004080498606777064,0.0,0.004080498606777064
96,6.95,6.88,6.95,6.88,85675.0,6.9021,2021-09-17,2021-09-17,6.88,0.0,255141.75,0.0,0.0,563.75,563.75,-1.5,5,5,563.75,0.11937141563961778,0,0.0,0.0,52722.0,0.0,0.0,0.02949206525090474,-7.847112705340507e-05,0.02949206525090474,-7.847112705340507e-05
97,6.85,6.83,6.8,6.78,204014.0,6.8196,2021-09-20,2021-09-20,6.83,0.0,255141.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,6.82,6.72,6.82,6.71,107198.0,6.7487,2021-09-21,2021-09-21,6.72,0.0,255141.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,6.96,6.96,6.81,6.81,211859.0,6.8517,2021-09-22,2021-09-22,6.96,0.0,255141.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,7.0,6.99,6.93,6.9,321659.0,6.9664,2021-09-23,2021-09-23,6.99,0.0,255141.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,7.04,7.04,6.96,6.96,209936.0,7.0188,2021-09-24,2021-09-24,7.04,5391.0,249750.75,5416.5,25.5,0.0,25.5,25.5,0,0,0.0,0.0,1,5416.5,0.0,-5391.0,5416.5,5416.5,0.0,0.0013340091599078861,0.0,0.0013340091599078861
102,7.0632,7.04,7.04,7.01,262709.0,7.0332,2021-09-27,2021-09-27,7.04,5391.0,249750.75,5443.5,52.5,0.0,52.5,27.0,0,0,0.0,0.0,1,5443.5,0.0,0.0,5443.5,5443.5,0.0,0.0014124802869612911,0.0,0.0014124802869612911
103,7.05,6.91,7.04,6.9,126833.0,6.9659,2021-09-28,2021-09-28,6.91,5391.0,249750.75,5367.0,-24.0,0.0,-24.0,-76.5,0,0,0.0,0.0,1,5367.0,0.0,0.0,5367.0,5367.0,0.0,-0.004002027479723658,0.0,-0.004002027479723658
104,6.995,6.95,6.93,6.925,172509.0,6.9639,2021-09-29,2021-09-29,6.95,5391.0,249750.75,5341.5,-49.5,0.0,-49.5,-25.5,0,0,0.0,0.0,1,5341.5,0.0,0.0,5341.5,5341.5,0.0,-0.0013340091599078861,0.0,-0.0013340091599078861
105,7.11,7.08,6.97,6.8538,306151.0,7.0299,2021-09-30,2021-09-30,7.08,5391.0,249750.75,5400.0,9.0,0.0,9.0,58.5,0,0,0.0,0.0,1,5400.0,0.0,0.0,5400.0,5400.0,0.0,0.0030603739550827975,0.0,0.0030603739550827975
106,7.35,7.33,7.14,7.14,516798.0,7.2734,2021-10-01,2021-10-01,7.33,10803.0,244338.75,11007.0,204.0,0.0,204.0,195.0,0,0,0.0,0.0,1,11007.0,0.0,-5412.0,11007.0,11007.0,0.0,0.01020124651694266,0.0,0.01020124651694266
107,7.4,7.34,7.37,7.32,270401.0,7.3552,2021-10-04,2021-10-04,7.34,10803.0,244338.75,11046.0,243.0,0.0,243.0,39.0,0,0,0.0,0.0,1,11046.0,0.0,0.0,11046.0,11046.0,0.0,0.002040249303388532,0.0,0.002040249303388532
108,7.32,7.25,7.28,7.23,222569.0,7.2728,2021-10-05,2021-10-05,7.25,10803.0,244338.75,10989.0,186.0,0.0,186.0,-57.0,0,0,0.0,0.0,1,10989.0,0.0,0.0,10989.0,10989.0,0.0,-0.0029819028280293927,0.0,-0.0029819028280293927
109,7.36,7.25,7.3,7.25,121657.0,7.2902,2021-10-06,2021-10-06,7.25,10803.0,244338.75,11133.0,330.0,0.0,330.0,144.0,0,0,0.0,0.0,1,11133.0,0.0,0.0,11133.0,11133.0,0.0,0.007533228197126886,0.0,0.007533228197126886
110,7.34,7.26,7.34,7.23,130423.0,7.275,2021-10-07,2021-10-07,7.26,10803.0,244338.75,11175.0,372.0,0.0,372.0,42.0,0,0,0.0,0.0,1,11175.0,0.0,0.0,11175.0,11175.0,0.0,0.002197191557495342,0.0,0.002197191557495342
111,7.3,7.17,7.3,7.17,142619.0,7.2128,2021-10-08,2021-10-08,7.17,25814.5,229327.25,26208.25,393.75,0.0,393.75,21.75,0,0,0.0,0.0,3,26208.25,0.0,-15011.5,26208.25,26208.25,0.0,0.0011378313422743735,0.0,0.0011378313422743735
112,7.24,7.18,7.19,7.18,96664.0,7.1953,2021-10-11,2021-10-11,7.18,25814.5,229327.25,26158.75,344.25,0.0,344.25,-49.5,0,0,0.0,0.0,3,26158.75,0.0,0.0,26158.75,26158.75,0.0,-0.002589547192762367,0.0,-0.002589547192762367
113,7.2695,7.21,7.21,7.06,300798.0,7.1749,2021-10-12,2021-10-12,7.21,25814.5,229327.25,26360.0,545.5,0.0,545.5,201.25,0,0,0.0,0.0,3,26360.0,0.0,0.0,26360.0,26360.0,0.0,0.010528209546331846,0.0,0.010528209546331846
114,7.17,7.05,7.17,7.001,377744.0,7.0664,2021-10-13,2021-10-13,7.05,25814.5,229327.25,26029.5,215.0,0.0,215.0,-330.5,0,0,0.0,0.0,3,26029.5,0.0,0.0,26029.5,26029.5,0.0,-0.01728980499410025,0.0,-0.01728980499410025
115,7.1441,7.08,7.09,7.08,93736.0,7.101,2021-10-14,2021-10-14,7.08,25814.5,229327.25,26306.25,491.75,0.0,491.75,276.75,0,0,0.0,0.0,3,26306.25,0.0,0.0,26306.25,26306.25,0.0,0.014477922941353236,0.0,0.014477922941353236
116,7.2382,7.2,7.15,7.15,324988.0,7.1939,2021-10-15,2021-10-15,7.2,10298.75,245363.0,10412.5,113.75,520.0000000000007,633.7500000000007,142.0,3,1,520.0000000000007,0.10100123265927526,1,10412.5,0.0,16035.75,10412.5,10412.5,0.027203324045180458,0.007428600027722347,0.027203324045180458,0.007428600027722347
117,7.22,7.22,7.2,7.1404,101519.0,7.1855,2021-10-18,2021-10-18,7.22,10298.75,245363.0,10486.0,187.25,0.0,187.25,73.5,0,0,0.0,0.0,1,10486.0,0.0,0.0,10486.0,10486.0,0.0,0.0038450852256168484,0.0,0.0038450852256168484
118,7.28,7.23,7.25,7.19,114084.0,7.2231,2021-10-19,2021-10-19,7.23,10298.75,245363.0,10475.5,176.75,0.0,176.75,-10.5,0,0,0.0,0.0,1,10475.5,0.0,0.0,10475.5,10475.5,0.0,-0.0005492978893738355,0.0,-0.0005492978893738355
119,7.32,7.3098,7.21,7.21,334395.0,7.286,2021-10-20,2021-10-20,7.3098,10298.75,245363.0,10636.5,337.75,0.0,337.75,161.0,0,0,0.0,0.0,1,10636.5,0.0,0.0,10636.5,10636.5,0.0,0.008422567637065477,0.0,0.008422567637065477
120,7.2795,7.24,7.24,7.21,318481.0,7.2522,2021-10-21,2021-10-21,7.24,10298.75,245363.0,10468.5,169.75,0.0,169.75,-168.0,0,0,0.0,0.0,1,10468.5,0.0,0.0,10468.5,10468.5,0.0,-0.008788766229981367,0.0,-0.008788766229981367
121,7.39,7.39,7.33,7.3,194932.0,7.361,2021-10-22,2021-10-22,7.39,4838.75,251024.25,4942.5,103.75,201.25,305.0,135.25,2,0,201.25,0.03908241291418862,1,4942.5,0.0,5661.25,4942.5,4942.5,0.010528209546331846,0.0070754799559820235,0.010528209546331846,0.0070754799559820235
122,7.45,7.43,7.44,7.3501,316020.0,7.4058,2021-10-25,2021-10-25,7.43,4838.75,251024.25,5015.0,176.25,0.0,176.25,72.5,0,0,0.0,0.0,1,5015.0,0.0,0.0,5015.0,5015.0,0.0,0.003792771140914578,0.0,0.003792771140914578
123,7.46,7.33,7.37,7.32,203697.0,7.3597,2021-10-26,2021-10-26,7.33,4838.75,251024.25,5011.25,172.5,0.0,172.5,-3.75,0,0,0.0,0.0,1,5011.25,0.0,0.0,5011.25,5011.25,0.0,-0.00019617781763351267,0.0,-0.00019617781763351267
124,7.46,7.45,7.33,7.33,180677.0,7.4238,2021-10-27,2021-10-27,7.45,4838.75,251024.25,5027.5,188.75,0.0,188.75,16.25,0,0,0.0,0.0,1,5027.5,0.0,0.0,5027.5,5027.5,0.0,0.0008501038764118882,0.0,0.0008501038764118882
125,7.6059,7.56,7.46,7.4201,244792.0,7.5349,2021-10-28,2021-10-28,7.56,4838.75,251024.25,5093.75,255.0,0.0,255.0,66.25,0,0,0.0,0.0,1,5093.75,0.0,0.0,5093.75,5093.75,0.0,0.0034658081115253904,0.0,0.0034658081115253904
126,7.54,7.53,7.52,7.45,246955.0,7.5156,2021-10-29,2021-10-29,7.53,14672.5,241190.5,15044.5,372.0,0.0,372.0,117.0,0,0,0.0,0.0,2,15044.5,0.0,-9833.75,15044.5,15044.5,0.0,0.006120747910165595,0.0,0.006120747910165595
