,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
115,2017-10-06,443.5,BOT,11.0,440.5,2017-10-06,WEAT US EQUITY_WC1 COMDTY_13,ENTER,,2017-10-06,,440.5,0
116,2017-10-09,436.0,,,,,,,,,,,0
117,2017-10-10,435.25,,,,,,,,,,,0
118,2017-10-11,433.25,,,,,,,,,,,0
119,2017-10-12,430.5,,,,,,,,,,,0
120,2017-10-13,439.5,BOT,12.0,430.75,2017-10-13,WEAT US EQUITY_WC1 COMDTY_14,ENTER,,2017-10-13,,430.75,0
121,2017-10-16,436.5,,,,,,,,,,,0
122,2017-10-17,434.75,,,,,,,,,,,0
123,2017-10-18,430.0,,,,,,,,,,,0
124,2017-10-19,432.75,,,,,,,,,,,0
125,2017-10-20,426.0,BOT,12.0,433.0,2017-10-20,WEAT US EQUITY_WC1 COMDTY_15,ENTER,,2017-10-20,,433.0,0
126,2017-10-23,436.75,,,,,,,,,,,0
127,2017-10-24,438.0,,,,,,,,,,,0
128,2017-10-25,435.5,,,,,,,,,,,0
129,2017-10-26,431.75,,,,,,,,,,,0
130,2017-10-27,427.25,BOT,11.0,430.5,2017-10-27,WEAT US EQUITY_WC1 COMDTY_16,ENTER,,2017-10-27,,430.5,0
131,2017-10-30,424.75,,,,,,,,,,,0
132,2017-10-31,418.5,,,,,,,,,,,0
