,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
92,2017-09-08,437.75,BOT,11.0,436.75,2017-09-08,WEAT US EQUITY_WC2 COMDTY_11,ENTER,,2017-09-08,,436.75,0
93,2017-09-11,434.75,,,,,,,,,,,0
94,2017-09-12,442.0,,,,,,,,,,,0
95,2017-09-13,443.25,,,,,,,,,,,0
96,2017-09-14,443.0,,,,,,,,,,,0
97,2017-09-15,468.0,SLD,-10.0,463.25,2017-09-15,WEAT US EQUITY_WC2 COMDTY_5,EXIT,,2017-09-15,,463.25,0
98,2017-09-15,468.0,SLD,-10.0,463.25,2017-09-15,WEAT US EQUITY_WC2 COMDTY_6,EXIT,,2017-09-15,,463.25,0
99,2017-09-15,468.0,SLD,-10.0,463.25,2017-09-15,WEAT US EQUITY_WC2 COMDTY_7,EXIT,,2017-09-15,,463.25,0
100,2017-09-15,468.0,SLD,-11.0,463.25,2017-09-15,WEAT US EQUITY_WC2 COMDTY_8,EXIT,,2017-09-15,,463.25,0
101,2017-09-15,468.0,SLD,-12.0,463.25,2017-09-15,WEAT US EQUITY_WC2 COMDTY_9,EXIT,,2017-09-15,,463.25,0
102,2017-09-15,468.0,SLD,-12.0,463.25,2017-09-15,WEAT US EQUITY_WC2 COMDTY_10,EXIT,,2017-09-15,,463.25,0
103,2017-09-15,468.0,SLD,-11.0,463.25,2017-09-15,WEAT US EQUITY_WC2 COMDTY_11,EXIT,,2017-09-15,,463.25,0
104,2017-09-18,463.75,,,,,,,,,,,0
105,2017-09-19,464.0,,,,,,,,,,,0
106,2017-09-20,469.75,,,,,,,,,,,0
107,2017-09-21,472.0,,,,,,,,,,,0
108,2017-09-22,469.5,,,,,,,,,,,0
109,2017-09-25,473.75,,,,,,,,,,,0
110,2017-09-26,473.5,,,,,,,,,,,0
111,2017-09-27,480.75,,,,,,,,,,,0
112,2017-09-28,474.25,,,,,,,,,,,0
113,2017-09-29,466.5,BOT,10.0,474.5,2017-09-29,WEAT US EQUITY_WC2 COMDTY_12,ENTER,,2017-09-29,,474.5,0
114,2017-10-02,463.25,,,,,,,,,,,0
115,2017-10-03,465.5,,,,,,,,,,,0
116,2017-10-04,460.5,,,,,,,,,,,0
117,2017-10-05,459.5,,,,,,,,,,,0
118,2017-10-06,462.75,BOT,11.0,459.5,2017-10-06,WEAT US EQUITY_WC2 COMDTY_13,ENTER,,2017-10-06,,459.5,0
119,2017-10-09,456.0,,,,,,,,,,,0
120,2017-10-10,455.25,,,,,,,,,,,0
121,2017-10-11,452.25,,,,,,,,,,,0
122,2017-10-12,449.5,,,,,,,,,,,0
123,2017-10-13,458.0,BOT,11.0,449.75,2017-10-13,WEAT US EQUITY_WC2 COMDTY_14,ENTER,,2017-10-13,,449.75,0
124,2017-10-16,455.0,,,,,,,,,,,0
125,2017-10-17,453.75,,,,,,,,,,,0
126,2017-10-18,449.25,,,,,,,,,,,0
127,2017-10-19,451.25,,,,,,,,,,,0
128,2017-10-20,444.5,BOT,11.0,451.5,2017-10-20,WEAT US EQUITY_WC2 COMDTY_15,ENTER,,2017-10-20,,451.5,0
129,2017-10-23,455.0,,,,,,,,,,,0
130,2017-10-24,456.0,,,,,,,,,,,0
131,2017-10-25,453.75,,,,,,,,,,,0
132,2017-10-26,450.25,,,,,,,,,,,0
133,2017-10-27,445.25,BOT,11.0,449.0,2017-10-27,WEAT US EQUITY_WC2 COMDTY_16,ENTER,,2017-10-27,,449.0,0
134,2017-10-30,443.0,,,,,,,,,,,0
135,2017-10-31,436.0,,,,,,,,,,,0
