,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
62,2015-08-13,518.25,,,,,,,,,,,0
63,2015-08-14,518.5,,,,,,,,,,,0
64,2015-08-17,513.0,,,,,,,,,,,0
65,2015-08-18,508.25,,,,,,,,,,,0
66,2015-08-19,508.25,,,,,,,,,,,0
67,2015-08-20,513.0,,,,,,,,,,,0
68,2015-08-21,501.5,BOT,10.0,510.5,2015-08-21,WEAT US EQUITY_MWEC1 COMDTY_3,ENTER,,2015-08-21,,510.5,0
69,2015-08-24,504.5,,,,,,,,,,,0
70,2015-08-25,496.75,,,,,,,,,,,0
71,2015-08-26,496.25,,,,,,,,,,,0
72,2015-08-27,494.5,,,,,,,,,,,0
73,2015-08-28,490.5,BOT,10.0,494.0,2015-08-28,WEAT US EQUITY_MWEC1 COMDTY_4,ENTER,,2015-08-28,,494.0,0
74,2015-08-31,496.5,,,,,,,,,,,0
75,2015-09-01,492.0,,,,,,,,,,,0
76,2015-09-02,489.5,,,,,,,,,,,0
77,2015-09-03,484.75,,,,,,,,,,,0
78,2015-09-04,486.25,BOT,10.0,488.5,2015-09-04,WEAT US EQUITY_MWEC1 COMDTY_5,ENTER,,2015-09-04,,488.5,0
79,2015-09-08,486.0,,,,,,,,,,,0
80,2015-09-09,488.25,,,,,,,,,,,0
81,2015-09-10,491.25,,,,,,,,,,,0
82,2015-09-11,487.75,BOT,10.0,486.0,2015-09-11,WEAT US EQUITY_MWEC1 COMDTY_6,ENTER,,2015-09-11,,486.0,0
83,2015-09-15,520.5,,,,,,,,,,,0
84,2015-09-16,516.5,,,,,,,,,,,0
85,2015-09-17,510.25,,,,,,,,,,,0
86,2015-09-18,511.0,SLD,-10.0,509.25,2015-09-18,WEAT US EQUITY_MWEC1 COMDTY_3,EXIT,,2015-09-18,,509.25,0
87,2015-09-18,511.0,SLD,-10.0,509.25,2015-09-18,WEAT US EQUITY_MWEC1 COMDTY_4,EXIT,,2015-09-18,,509.25,0
88,2015-09-18,511.0,SLD,-10.0,509.25,2015-09-18,WEAT US EQUITY_MWEC1 COMDTY_5,EXIT,,2015-09-18,,509.25,0
89,2015-09-18,511.0,SLD,-10.0,509.25,2015-09-18,WEAT US EQUITY_MWEC1 COMDTY_6,EXIT,,2015-09-18,,509.25,0
90,2015-09-21,518.25,,,,,,,,,,,0
91,2015-09-22,517.0,,,,,,,,,,,0
92,2015-09-23,527.25,,,,,,,,,,,0
93,2015-09-24,514.0,,,,,,,,,,,0
94,2015-09-25,522.75,,,,,,,,,,,0
95,2015-09-28,522.75,,,,,,,,,,,0
96,2015-09-29,520.25,,,,,,,,,,,0
97,2015-09-30,527.0,,,,,,,,,,,0
98,2015-10-01,531.25,,,,,,,,,,,0
99,2015-10-02,527.25,,,,,,,,,,,0
100,2015-10-05,530.75,,,,,,,,,,,0
101,2015-10-06,540.75,,,,,,,,,,,0
102,2015-10-07,532.75,,,,,,,,,,,0
103,2015-10-08,531.0,,,,,,,,,,,0
104,2015-10-09,529.5,,,,,,,,,,,0
105,2015-10-12,528.25,,,,,,,,,,,0
106,2015-10-13,536.25,,,,,,,,,,,0
107,2015-10-14,526.0,,,,,,,,,,,0
108,2015-10-15,523.5,,,,,,,,,,,0
109,2015-10-16,512.25,,,,,,,,,,,0
110,2015-10-19,504.5,,,,,,,,,,,0
111,2015-10-20,509.0,,,,,,,,,,,0
112,2015-10-21,511.75,,,,,,,,,,,0
113,2015-10-22,508.0,,,,,,,,,,,0
114,2015-10-23,508.0,BOT,10.0,507.75,2015-10-23,WEAT US EQUITY_MWEC1 COMDTY_7,ENTER,,2015-10-23,,507.75,0
115,2015-10-26,520.5,,,,,,,,,,,0
116,2015-10-27,515.75,,,,,,,,,,,0
117,2015-10-28,516.0,,,,,,,,,,,0
118,2015-10-29,520.0,,,,,,,,,,,0
119,2015-10-30,525.5,SLD,-10.0,519.75,2015-10-30,WEAT US EQUITY_MWEC1 COMDTY_7,EXIT,,2015-10-30,,519.75,0
