,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
112,2021-09-24,902.75,BOT,6.0,898.5,2021-09-24,WEAT US EQUITY_MWEC2 COMDTY_15,ENTER,,2021-09-24,,898.5,0
113,2021-09-27,907.25,,,,,,,,,,,0
114,2021-09-28,894.5,,,,,,,,,,,0
115,2021-09-29,890.25,,,,,,,,,,,0
116,2021-09-30,900.0,,,,,,,,,,,0
117,2021-10-01,917.25,BOT,6.0,902.0,2021-10-01,WEAT US EQUITY_MWEC2 COMDTY_16,ENTER,,2021-10-01,,902.0,0
118,2021-10-04,920.5,,,,,,,,,,,0
119,2021-10-05,915.75,,,,,,,,,,,0
120,2021-10-06,927.75,,,,,,,,,,,0
121,2021-10-07,931.25,,,,,,,,,,,0
122,2021-10-08,935.75,BOT,5.0,931.0,2021-10-08,WEAT US EQUITY_MWEC2 COMDTY_17,ENTER,,2021-10-08,,931.0,0
123,2021-10-11,935.0,,,,,,,,,,,0
124,2021-10-12,943.75,,,,,,,,,,,0
125,2021-10-13,938.0,,,,,,,,,,,0
126,2021-10-14,948.0,,,,,,,,,,,0
127,2021-10-15,957.25,SLD,-6.0,945.75,2021-10-15,WEAT US EQUITY_MWEC2 COMDTY_15,EXIT,,2021-10-15,,945.75,0
128,2021-10-15,957.25,SLD,-6.0,945.75,2021-10-15,WEAT US EQUITY_MWEC2 COMDTY_16,EXIT,,2021-10-15,,945.75,0
129,2021-10-15,957.25,SLD,-5.0,945.75,2021-10-15,WEAT US EQUITY_MWEC2 COMDTY_17,EXIT,,2021-10-15,,945.75,0
130,2021-10-18,955.0,,,,,,,,,,,0
131,2021-10-19,961.0,,,,,,,,,,,0
132,2021-10-20,975.25,,,,,,,,,,,0
133,2021-10-21,967.75,,,,,,,,,,,0
134,2021-10-22,988.5,BOT,5.0,967.75,2021-10-22,WEAT US EQUITY_MWEC2 COMDTY_18,ENTER,,2021-10-22,,967.75,0
135,2021-10-25,1003.0,,,,,,,,,,,0
136,2021-10-26,1002.25,,,,,,,,,,,0
137,2021-10-27,1005.5,,,,,,,,,,,0
138,2021-10-28,1018.75,,,,,,,,,,,0
139,2021-10-29,1033.0,BOT,5.0,1018.75,2021-10-29,WEAT US EQUITY_MWEC2 COMDTY_19,ENTER,,2021-10-29,,1018.75,0
