,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
82,2021-08-27,890.1,SLD,-6.0,897.9,2021-08-27,WEAT US EQUITY_RSC2 COMDTY_6,EXIT,,2021-08-27,,897.9,0
83,2021-08-30,883.5,,,,,,,,,,,0
84,2021-08-31,880.4,,,,,,,,,,,0
85,2021-09-01,876.1,,,,,,,,,,,0
86,2021-09-02,875.6,,,,,,,,,,,0
87,2021-09-03,868.9,BOT,6.0,874.8,2021-09-03,WEAT US EQUITY_RSC2 COMDTY_7,ENTER,,2021-09-03,,874.8,0
88,2021-09-07,864.5,,,,,,,,,,,0
89,2021-09-08,866.1,,,,,,,,,,,0
90,2021-09-09,842.7,,,,,,,,,,,0
91,2021-09-10,843.8,BOT,6.0,842.7,2021-09-10,WEAT US EQUITY_RSC2 COMDTY_8,ENTER,,2021-09-10,,842.7,0
92,2021-09-13,852.8,,,,,,,,,,,0
93,2021-09-14,863.0,,,,,,,,,,,0
94,2021-09-15,871.8,,,,,,,,,,,0
95,2021-09-16,867.5,,,,,,,,,,,0
96,2021-09-17,866.3,SLD,-6.0,866.1,2021-09-17,WEAT US EQUITY_RSC2 COMDTY_7,EXIT,,2021-09-17,,866.1,0
97,2021-09-17,866.3,SLD,-6.0,866.1,2021-09-17,WEAT US EQUITY_RSC2 COMDTY_8,EXIT,,2021-09-17,,866.1,0
98,2021-09-20,853.8,,,,,,,,,,,0
99,2021-09-21,854.9,,,,,,,,,,,0
100,2021-09-22,860.3,,,,,,,,,,,0
101,2021-09-23,868.4,,,,,,,,,,,0
102,2021-09-24,878.5,,,,,,,,,,,0
103,2021-09-27,875.7,,,,,,,,,,,0
104,2021-09-28,875.0,,,,,,,,,,,0
105,2021-09-29,883.0,,,,,,,,,,,0
106,2021-09-30,880.0,,,,,,,,,,,0
107,2021-10-01,888.4,BOT,6.0,878.7,2021-10-01,WEAT US EQUITY_RSC2 COMDTY_9,ENTER,,2021-10-01,,878.7,0
108,2021-10-04,892.2,,,,,,,,,,,0
109,2021-10-05,907.8,,,,,,,,,,,0
110,2021-10-06,909.7,,,,,,,,,,,0
111,2021-10-07,915.6,,,,,,,,,,,0
112,2021-10-08,915.7,SLD,-6.0,912.3,2021-10-08,WEAT US EQUITY_RSC2 COMDTY_9,EXIT,,2021-10-08,,912.3,0
113,2021-10-12,890.8,,,,,,,,,,,0
114,2021-10-13,893.9,,,,,,,,,,,0
115,2021-10-14,903.1,,,,,,,,,,,0
116,2021-10-15,907.1,BOT,6.0,901.0,2021-10-15,WEAT US EQUITY_RSC2 COMDTY_10,ENTER,,2021-10-15,,901.0,0
117,2021-10-18,915.3,,,,,,,,,,,0
118,2021-10-19,932.2,,,,,,,,,,,0
119,2021-10-20,944.6,,,,,,,,,,,0
120,2021-10-21,927.4,,,,,,,,,,,0
121,2021-10-22,925.3,SLD,-6.0,931.4,2021-10-22,WEAT US EQUITY_RSC2 COMDTY_10,EXIT,,2021-10-22,,931.4,0
122,2021-10-25,943.5,,,,,,,,,,,0
123,2021-10-26,954.6,,,,,,,,,,,0
124,2021-10-27,960.6,,,,,,,,,,,0
125,2021-10-28,955.3,,,,,,,,,,,0
126,2021-10-29,959.8,,,,,,,,,,,0
