,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
105,2021-09-24,723.75,,,,,,,,,,,0
106,2021-09-27,722.25,,,,,,,,,,,0
107,2021-09-28,706.5,,,,,,,,,,,0
108,2021-09-29,710.25,,,,,,,,,,,0
109,2021-09-30,725.5,,,,,,,,,,,0
110,2021-10-01,755.25,,,,,,,,,,,0
111,2021-10-04,756.5,,,,,,,,,,,0
112,2021-10-05,744.75,,,,,,,,,,,0
113,2021-10-06,746.0,,,,,,,,,,,0
114,2021-10-07,741.25,,,,,,,,,,,0
115,2021-10-08,734.0,BOT,7.0,739.25,2021-10-08,WEAT US EQUITY_WC1 COMDTY_11,ENTER,,2021-10-08,,739.25,0
116,2021-10-11,731.75,,,,,,,,,,,0
117,2021-10-12,734.0,,,,,,,,,,,0
118,2021-10-13,718.75,,,,,,,,,,,0
119,2021-10-14,724.75,,,,,,,,,,,0
120,2021-10-15,734.0,SLD,-7.0,725.0,2021-10-15,WEAT US EQUITY_WC1 COMDTY_11,EXIT,,2021-10-15,,725.0,0
121,2021-10-18,736.25,,,,,,,,,,,0
122,2021-10-19,736.0,,,,,,,,,,,0
123,2021-10-20,749.25,,,,,,,,,,,0
124,2021-10-21,741.25,,,,,,,,,,,0
125,2021-10-22,756.0,,,,,,,,,,,0
126,2021-10-25,759.5,,,,,,,,,,,0
127,2021-10-26,752.25,,,,,,,,,,,0
128,2021-10-27,759.75,,,,,,,,,,,0
129,2021-10-28,772.5,,,,,,,,,,,0
130,2021-10-29,772.75,,,,,,,,,,,0
