Date,pxs,total_return,realized_return
2018-09-21,548.75,0.0,0.008028947368421052
2018-09-24,552.5,0.0,0.0
2018-09-25,545.5,0.0,0.0
2018-09-26,544.25,0.0,0.0
2018-09-27,540.5,0.0,0.0
2018-09-28,535.25,-0.000855,0.0
2018-10-01,535.75,9e-05,0.0
2018-10-02,546.5,0.001935,0.0
2018-10-03,542.25,-0.000765,0.0
2018-10-04,545.25,0.00054,0.0
2018-10-05,546.75,0.0,0.000945
2018-10-08,540.75,0.0,0.0
2018-10-09,543.25,0.0,0.0
2018-10-10,540.25,0.0,0.0
2018-10-11,538.0,0.0,0.0
2018-10-12,548.25,0.0,0.0
2018-10-15,555.5,0.0,0.0
2018-10-16,552.25,0.0,0.0
2018-10-17,545.25,0.0,0.0
2018-10-18,539.0,0.0,0.0
2018-10-19,540.75,0.000405,0.0
2018-10-22,532.5,-0.001485,0.0
2018-10-23,533.25,0.000135,0.0
2018-10-24,523.0,-0.001845,0.0
2018-10-25,513.0,-0.0018,0.0
2018-10-26,526.75,0.005125,0.0
2018-10-29,527.75,0.00038,0.0
2018-10-30,520.5,-0.002755,0.0
2018-10-31,518.0,-0.00095,0.0
