Unnamed: 0,Date,closeprice,executeddate,Side,Shares,Price,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission,ticker,position,totalcost,averagecost,investment_mv,dividend,unrealized_gl,totalmv,end_capital,start_capital,cashflow,win,loss,realized_before_commission,realized_return_pertrade,realized_gl,total_gl,dailyreturn,holding,total_percent_gl,dailyreturn_percent,dailyreturn_realized_percent
39,2020-06-24,524.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50207.5,50207.5,50207.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
40,2020-06-25,519.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50207.5,50207.5,50207.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
41,2020-06-26,508.75,2020-06-26,BOT,10.0,518.5,WEAT US EQUITY_MWEC2 COMDTY_5,ENTER,,2020-06-26,,518.5,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,10.0,5185.0,518.5,5087.5,0,-97.5,50110.0,45022.5,50207.5,-5185.0,0,0,0.0,0.0,0.0,-97.5,-97.5,1,-0.00195,-0.00195,0.0
42,2020-06-29,509.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,10.0,5185.0,518.5,5097.5,0,-87.5,50120.0,45022.5,45022.5,0.0,0,0,0.0,0.0,0.0,-87.5,10.0,1,-0.00175,0.0002,0.0
43,2020-06-30,520.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,10.0,5185.0,518.5,5202.5,0,17.5,50225.0,45022.5,45022.5,0.0,0,0,0.0,0.0,0.0,17.5,105.0,1,0.00035,0.0021,0.0
44,2020-07-01,517.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,10.0,5185.0,518.5,5175.0,0,-10.0,50197.5,45022.5,45022.5,0.0,0,0,0.0,0.0,0.0,-10.0,-27.5,1,-0.0002,-0.00055,0.0
45,2020-07-02,510.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,10.0,5185.0,518.5,5102.5,0,-82.5,50125.0,45022.5,45022.5,0.0,0,0,0.0,0.0,0.0,-82.5,-72.5,1,-0.00165,-0.00145,0.0
46,2020-07-06,512.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,10.0,5185.0,518.5,5127.5,0,-57.5,50150.0,45022.5,45022.5,0.0,0,0,0.0,0.0,0.0,-57.5,25.0,1,-0.00115,0.0005,0.0
47,2020-07-07,513.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,10.0,5185.0,518.5,5130.0,0,-55.0,50152.5,45022.5,45022.5,0.0,0,0,0.0,0.0,0.0,-55.0,2.5,1,-0.0011,5e-05,0.0
48,2020-07-08,523.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,10.0,5185.0,518.5,5232.5,0,47.5,50255.0,45022.5,45022.5,0.0,0,0,0.0,0.0,0.0,47.5,102.5,1,0.00095,0.00205,0.0
49,2020-07-09,526.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,10.0,5185.0,518.5,5260.0,0,75.0,50282.5,45022.5,45022.5,0.0,0,0,0.0,0.0,0.0,75.0,27.5,1,0.0015,0.00055,0.0
50,2020-07-10,526.25,2020-07-10,SLD,-10.0,523.0,WEAT US EQUITY_MWEC2 COMDTY_5,EXIT,,2020-07-10,,523.0,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50252.5,50252.5,45022.5,5230.0,1,0,45.0,0.008678881388621022,45.0,45.0,-30.0,0,0.0009,-0.0006,0.0009
51,2020-07-13,518.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50252.5,50252.5,50252.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
52,2020-07-14,518.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50252.5,50252.5,50252.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
53,2020-07-15,540.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50252.5,50252.5,50252.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
54,2020-07-16,529.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50252.5,50252.5,50252.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
55,2020-07-17,527.0,2020-07-17,BOT,9.0,529.0,WEAT US EQUITY_MWEC2 COMDTY_7,ENTER,,2020-07-17,,529.0,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,9.0,4761.0,529.0,4743.0,0,-18.0,50234.5,45491.5,50252.5,-4761.0,0,0,0.0,0.0,0.0,-18.0,-18.0,1,-0.00036,-0.00036,0.0
56,2020-07-20,521.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,9.0,4761.0,529.0,4689.0,0,-72.0,50180.5,45491.5,45491.5,0.0,0,0,0.0,0.0,0.0,-72.0,-54.0,1,-0.00144,-0.00108,0.0
57,2020-07-21,525.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,9.0,4761.0,529.0,4725.0,0,-36.0,50216.5,45491.5,45491.5,0.0,0,0,0.0,0.0,0.0,-36.0,36.0,1,-0.00072,0.00072,0.0
58,2020-07-22,528.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,9.0,4761.0,529.0,4754.25,0,-6.75,50245.75,45491.5,45491.5,0.0,0,0,0.0,0.0,0.0,-6.75,29.25,1,-0.000135,0.000585,0.0
59,2020-07-23,523.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,9.0,4761.0,529.0,4711.5,0,-49.5,50203.0,45491.5,45491.5,0.0,0,0,0.0,0.0,0.0,-49.5,-42.75,1,-0.00099,-0.000855,0.0
60,2020-07-24,528.25,2020-07-24,BOT,9.0,524.25,WEAT US EQUITY_MWEC2 COMDTY_8,ENTER,,2020-07-24,,524.25,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,18.0,9479.25,526.625,9508.5,0,29.25,50281.75,40773.25,45491.5,-4718.25,0,0,0.0,0.0,0.0,29.25,78.75,1,0.000585,0.001575,0.0
61,2020-07-27,522.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,18.0,9479.25,526.625,9396.0,0,-83.25,50169.25,40773.25,40773.25,0.0,0,0,0.0,0.0,0.0,-83.25,-112.5,1,-0.001665,-0.00225,0.0
62,2020-07-28,519.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,18.0,9479.25,526.625,9355.5,0,-123.75,50128.75,40773.25,40773.25,0.0,0,0,0.0,0.0,0.0,-123.75,-40.5,1,-0.002475,-0.00081,0.0
63,2020-07-29,524.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,18.0,9479.25,526.625,9445.5,0,-33.75,50218.75,40773.25,40773.25,0.0,0,0,0.0,0.0,0.0,-33.75,90.0,1,-0.000675,0.0018,0.0
64,2020-07-30,526.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,18.0,9479.25,526.625,9472.5,0,-6.75,50245.75,40773.25,40773.25,0.0,0,0,0.0,0.0,0.0,-6.75,27.0,1,-0.000135,0.00054,0.0
65,2020-07-31,527.75,2020-07-31,BOT,10.0,526.0,WEAT US EQUITY_MWEC2 COMDTY_9,ENTER,,2020-07-31,,526.0,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,28.0,14739.25,526.4017857142857,14777.0,0,37.75,50290.25,35513.25,40773.25,-5260.0,0,0,0.0,0.0,0.0,37.75,44.5,1,0.000755,0.00089,0.0
66,2020-08-03,520.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,28.0,14739.25,526.4017857142857,14567.0,0,-172.25,50080.25,35513.25,35513.25,0.0,0,0,0.0,0.0,0.0,-172.25,-210.0,1,-0.003445,-0.0042,0.0
67,2020-08-04,516.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,28.0,14739.25,526.4017857142857,14448.0,0,-291.25,49961.25,35513.25,35513.25,0.0,0,0,0.0,0.0,0.0,-291.25,-119.0,1,-0.005825,-0.00238,0.0
