,PX_HIGH,PX_LAST,PX_OPEN,PX_LOW,PX_VOLUME,TR.TSVWAP,date,dates,pxs,totalcost,end_capital,investment_mv,unrealized_gl,realized_gl,total_gl,dailyreturn,win,loss,realized_before_commission,realized_return_pertrade,holding,long_mv,short_mv,cashflow,net_mv,gross_mv,dailyreturn_realized_percent,dailyreturn_total_percent,realized_return,total_return
93,5.49,5.49,5.46,5.42,205600.0,5.4611,2020-09-14,2020-09-14,5.49,39491.0,213677.0,39458.75,-32.25,0.0,-32.25,368.0,0,0,0.0,0.0,5,39458.75,0.0,0.0,39458.75,39458.75,0.0,0.010690257372757592,0.0,0.010690257372757592
94,5.44,5.39,5.44,5.36,416961.0,5.3832,2020-09-15,2020-09-15,5.39,44793.5,258462.25,44701.75,-91.75,0.0,-91.75,-59.5,0,0,0.0,0.0,6,44701.75,0.0,-5302.5,44701.75,44701.75,0.0,-0.001728451939345317,0.0,-0.001728451939345317
95,5.4399,5.42,5.37,5.37,243125.0,5.4165,2020-09-16,2020-09-16,5.42,44793.5,258462.25,45209.75,416.25,0.0,416.25,508.0,0,0,0.0,0.0,6,45209.75,0.0,0.0,45209.75,45209.75,0.0,0.01475720311239363,0.0,0.01475720311239363
96,5.57,5.57,5.4,5.4,375679.0,5.5284,2020-09-17,2020-09-17,5.57,44793.5,258462.25,46301.75,1508.25,0.0,1508.25,1092.0,0,0,0.0,0.0,6,46301.75,0.0,0.0,46301.75,46301.75,0.0,0.031722176769161115,0.0,0.031722176769161115
97,5.75,5.75,5.58,5.55,506088.0,5.6475,2020-09-18,2020-09-18,5.75,0.0,304760.25,0.0,0.0,1504.5,1504.5,-3.75,9,0,1504.5,0.3015055510389278,0,0.0,0.0,46298.0,0.0,0.0,0.04370514189487445,-0.00010893604659739393,0.04370514189487445,-0.00010893604659739393
98,5.7,5.55,5.7,5.5,494939.0,5.5877,2020-09-21,2020-09-21,5.55,0.0,304760.25,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,5.649,5.57,5.57,5.55,213645.0,5.5906,2020-09-22,2020-09-22,5.57,0.0,304760.25,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,5.555,5.47,5.53,5.455,293853.0,5.4903,2020-09-23,2020-09-23,5.47,0.0,304760.25,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,5.525,5.49,5.42,5.4,243966.0,5.4651,2020-09-24,2020-09-24,5.49,0.0,304760.25,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,5.47,5.44,5.45,5.43,114933.0,5.45,2020-09-25,2020-09-25,5.44,29529.75,275230.5,29117.0,-412.75,0.0,-412.75,-412.75,0,0,0.0,0.0,6,29117.0,0.0,-29529.75,29117.0,29117.0,0.0,-0.011990227528819826,0.0,-0.011990227528819826
103,5.5,5.49,5.42,5.38,125361.0,5.451,2020-09-28,2020-09-28,5.49,29529.75,275230.5,29363.75,-166.0,0.0,-166.0,246.75,0,0,0.0,0.0,6,29363.75,0.0,0.0,29363.75,29363.75,0.0,0.007167991866108521,0.0,0.007167991866108521
104,5.5099,5.49,5.49,5.45,139837.0,5.4781,2020-09-29,2020-09-29,5.49,29529.75,275230.5,29129.75,-400.0,0.0,-400.0,-234.0,0,0,0.0,0.0,6,29129.75,0.0,0.0,29129.75,29129.75,0.0,-0.006797609307677381,0.0,-0.006797609307677381
105,5.79,5.71,5.52,5.52,327652.0,5.6839,2020-09-30,2020-09-30,5.71,29529.75,275230.5,30572.75,1043.0,0.0,1043.0,1443.0,0,0,0.0,0.0,6,30572.75,0.0,0.0,30572.75,30572.75,0.0,0.041918590730677184,0.0,0.041918590730677184
106,5.72,5.66,5.72,5.64,193904.0,5.669,2020-10-01,2020-10-01,5.66,29529.75,275230.5,30263.0,733.25,0.0,733.25,-309.75,0,0,0.0,0.0,6,30263.0,0.0,0.0,30263.0,30263.0,0.0,-0.008998117448944739,0.0,-0.008998117448944739
107,5.6938,5.68,5.59,5.59,103745.0,5.6721,2020-10-02,2020-10-02,5.68,40232.25,264734.5,40925.0,692.75,206.5,899.25,166.0,1,1,206.5,0.04259864797486115,4,40925.0,0.0,-10496.0,40925.0,40925.0,0.00599874496596316,0.0048222356627113045,0.00599874496596316,0.0048222356627113045
108,5.78,5.77,5.68,5.68,166230.0,5.7529,2020-10-05,2020-10-05,5.77,40232.25,264734.5,41683.0,1450.75,0.0,1450.75,758.0,0,0,0.0,0.0,4,41683.0,0.0,0.0,41683.0,41683.0,0.0,0.02201960621888656,0.0,0.02201960621888656
109,5.9084,5.81,5.76,5.76,307850.0,5.8593,2020-10-06,2020-10-06,5.81,40232.25,264734.5,42225.0,1992.75,0.0,1992.75,542.0,0,0,0.0,0.0,4,42225.0,0.0,0.0,42225.0,42225.0,0.0,0.01574488993487667,0.0,0.01574488993487667
110,5.97,5.94,5.87,5.87,196300.0,5.9274,2020-10-07,2020-10-07,5.94,40232.25,264734.5,43095.5,2863.25,0.0,2863.25,870.5,0,0,0.0,0.0,4,43095.5,0.0,0.0,43095.5,43095.5,0.0,0.02528768761680838,0.0,0.02528768761680838
111,6.0,5.83,5.99,5.82,497702.0,5.8807,2020-10-08,2020-10-08,5.83,40232.25,264734.5,42241.0,2008.75,0.0,2008.75,-854.5,0,0,0.0,0.0,4,42241.0,0.0,0.0,42241.0,42241.0,0.0,-0.024822893817992832,0.0,-0.024822893817992832
112,5.91,5.83,5.85,5.78,316528.0,5.8506,2020-10-09,2020-10-09,5.83,0.0,306930.0,0.0,0.0,1963.25,1963.25,-45.5,8,0,1963.25,0.3886179549062075,0,0.0,0.0,42195.5,0.0,0.0,0.05703165159528897,-0.001321757365381713,0.05703165159528897,-0.001321757365381713
113,5.85,5.85,5.83,5.76,377049.0,5.8117,2020-10-12,2020-10-12,5.85,0.0,306930.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,5.86,5.82,5.85,5.793,152009.0,5.8249,2020-10-13,2020-10-13,5.82,0.0,306930.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,5.865,5.83,5.85,5.76,164033.0,5.8172,2020-10-14,2020-10-14,5.83,0.0,306930.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,6.0,6.0,5.85,5.8495,856014.0,5.9166,2020-10-15,2020-10-15,6.0,0.0,306930.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,6.05,6.0,6.01,5.95,626347.0,5.9962,2020-10-16,2020-10-16,6.0,25148.5,281781.5,25267.5,119.0,0.0,119.0,119.0,0,0,0.0,0.0,5,25267.5,0.0,-25148.5,25267.5,25267.5,0.0,0.003456903878690634,0.0,0.003456903878690634
118,6.08,6.03,6.06,5.97,329548.0,6.0293,2020-10-19,2020-10-19,6.03,25148.5,281781.5,25506.25,357.75,0.0,357.75,238.75,0,0,0.0,0.0,5,25506.25,0.0,0.0,25506.25,25506.25,0.0,0.006935594966700747,0.0,0.006935594966700747
119,6.125,6.12,6.08,6.05,1519415.0,6.0929,2020-10-20,2020-10-20,6.12,25148.5,281781.5,25805.75,657.25,0.0,657.25,299.5,0,0,0.0,0.0,5,25805.75,0.0,0.0,25805.75,25805.75,0.0,0.008700358921578529,0.0,0.008700358921578529
120,6.16,6.12,6.13,6.1,1108266.0,6.1308,2020-10-21,2020-10-21,6.12,25148.5,281781.5,25844.75,696.25,0.0,696.25,39.0,0,0,0.0,0.0,5,25844.75,0.0,0.0,25844.75,25844.75,0.0,0.001132934884612897,0.0,0.001132934884612897
121,6.11,6.03,6.07,6.03,494154.0,6.0652,2020-10-22,2020-10-22,6.03,25148.5,281781.5,25499.25,350.75,0.0,350.75,-345.5,0,0,0.0,0.0,5,25499.25,0.0,0.0,25499.25,25499.25,0.0,-0.010036641093173227,0.0,-0.010036641093173227
122,6.14,6.14,6.09,6.065,285956.0,6.1025,2020-10-23,2020-10-23,6.14,0.0,307248.75,0.0,0.0,318.75,318.75,-32.0,5,0,318.75,0.06322215636042539,0,0.0,0.0,25467.25,0.0,0.0,0.009259563960778485,-0.0009295875976310948,0.009259563960778485,-0.0009295875976310948
123,6.09,6.0,6.09,5.97,625656.0,6.007,2020-10-26,2020-10-26,6.0,0.0,307248.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,6.045,5.96,6.0,5.95,438507.0,5.999,2020-10-27,2020-10-27,5.96,0.0,307248.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,5.9,5.88,5.85,5.82,633750.0,5.8659,2020-10-28,2020-10-28,5.88,0.0,307248.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,5.865,5.82,5.81,5.8,812817.0,5.8304,2020-10-29,2020-10-29,5.82,0.0,307248.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,5.87,5.81,5.87,5.78,370769.0,5.8128,2020-10-30,2020-10-30,5.81,29473.5,277775.25,29446.5,-27.0,0.0,-27.0,-27.0,0,0,0.0,0.0,6,29446.5,0.0,-29473.5,29446.5,29446.5,0.0,-0.0007843395355012363,0.0,-0.0007843395355012363
