Date,pxs,total_return,realized_return
2020-09-30,552.75,0.00279,0.0
2020-10-01,546.75,-0.00108,0.0
2020-10-02,544.75,-0.00054,0.0
2020-10-05,549.0,0.00153,0.0
2020-10-06,551.5,0.0009,0.0
2020-10-07,562.25,0.00387,0.0
2020-10-08,555.5,-0.00243,0.0
2020-10-09,557.5,0.000405,0.0016875
2020-10-09,557.5,-0.000315,0.0016875
2020-10-12,555.75,0.0,0.0
2020-10-13,557.25,0.0,0.0
2020-10-14,559.0,0.0,0.0
2020-10-15,571.5,0.0,0.0
2020-10-16,571.5,0.000225,0.0
2020-10-19,581.0,0.00171,0.0
2020-10-20,588.0,0.00126,0.0
2020-10-21,591.25,0.000585,0.0
2020-10-22,582.75,-0.00153,0.0
2020-10-23,587.0,-0.00027,0.00198
2020-10-26,574.75,0.0,0.0
2020-10-27,573.5,0.0,0.0
2020-10-28,564.75,0.0,0.0
2020-10-29,564.25,0.0,0.0
2020-10-30,565.25,0.000225,0.0
