Unnamed: 0,Date,closeprice,executeddate,Side,Shares,Price,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission,ticker,position,totalcost,averagecost,investment_mv,dividend,unrealized_gl,totalmv,end_capital,start_capital,cashflow,win,loss,realized_before_commission,realized_return_pertrade,realized_gl,total_gl,dailyreturn,holding,total_percent_gl,dailyreturn_percent,dailyreturn_realized_percent
68,2020-08-10,491.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,37.0,19367.5,523.4459459459459,18167.0,0,-1200.5,49820.0,31653.0,31653.0,0.0,0,0,0.0,0.0,0.0,-1200.5,-166.5,1,-0.02401,-0.00333,0.0
69,2020-08-11,495.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,37.0,19367.5,523.4459459459459,18315.0,0,-1052.5,49968.0,31653.0,31653.0,0.0,0,0,0.0,0.0,0.0,-1052.5,148.0,1,-0.02105,0.00296,0.0
70,2020-08-12,491.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,37.0,19367.5,523.4459459459459,18176.25,0,-1191.25,49829.25,31653.0,31653.0,0.0,0,0,0.0,0.0,0.0,-1191.25,-138.75,1,-0.023825,-0.002775,0.0
71,2020-08-13,496.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,37.0,19367.5,523.4459459459459,18379.75,0,-987.75,50032.75,31653.0,31653.0,0.0,0,0,0.0,0.0,0.0,-987.75,203.5,1,-0.019755,0.00407,0.0
72,2020-08-14,500.0,2020-08-14,SLD,-9.0,495.5,WEAT US EQUITY_WC1 COMDTY_8,EXIT,,2020-08-14,,495.5,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,28.0,14656.486486486487,523.4459459459459,14000.0,0,-656.4864864864867,50112.5,36112.5,31653.0,4459.5,0,1,-251.51351351351343,-0.053388408416161076,-251.51351351351343,-908.0000000000001,79.75,1,-0.018160000000000003,0.001595,-0.005030270270270269
73,2020-08-14,500.0,2020-08-14,SLD,-9.0,495.5,WEAT US EQUITY_WC1 COMDTY_9,EXIT,,2020-08-14,,495.5,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,19.0,9945.472972972973,523.4459459459459,9500.0,0,-445.47297297297337,50072.0,40572.0,36112.5,4459.5,0,1,-251.51351351351343,-0.053388408416161076,-251.51351351351343,-696.9864864864868,-40.5,1,-0.013939729729729736,-0.00081,-0.005030270270270269
74,2020-08-14,500.0,2020-08-14,SLD,-9.0,495.5,WEAT US EQUITY_WC1 COMDTY_10,EXIT,,2020-08-14,,495.5,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,10.0,5234.45945945946,523.445945945946,5000.0,0,-234.45945945946005,50031.5,45031.5,40572.0,4459.5,0,1,-251.51351351351343,-0.053388408416161076,-251.51351351351343,-485.9729729729735,-40.5,1,-0.00971945945945947,-0.00081,-0.005030270270270269
75,2020-08-14,500.0,2020-08-14,SLD,-10.0,495.5,WEAT US EQUITY_WC1 COMDTY_11,EXIT,,2020-08-14,,495.5,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,49986.5,49986.5,45031.5,4955.0,0,1,-279.4594594594605,-0.05338840841616129,-279.4594594594605,-279.4594594594605,-45.0,0,-0.00558918918918921,-0.0009,-0.00558918918918921
76,2020-08-17,516.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,49986.5,49986.5,49986.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
77,2020-08-18,507.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,49986.5,49986.5,49986.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
78,2020-08-19,512.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,49986.5,49986.5,49986.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
79,2020-08-20,519.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,49986.5,49986.5,49986.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
80,2020-08-21,527.25,2020-08-21,BOT,10.0,520.0,WEAT US EQUITY_WC1 COMDTY_12,ENTER,,2020-08-21,,520.0,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,10.0,5200.0,520.0,5272.5,0,72.5,50059.0,44786.5,49986.5,-5200.0,0,0,0.0,0.0,0.0,72.5,72.5,1,0.00145,0.00145,0.0
81,2020-08-24,520.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,10.0,5200.0,520.0,5207.5,0,7.5,49994.0,44786.5,44786.5,0.0,0,0,0.0,0.0,0.0,7.5,-65.0,1,0.00015,-0.0013,0.0
82,2020-08-25,527.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,10.0,5200.0,520.0,5272.5,0,72.5,50059.0,44786.5,44786.5,0.0,0,0,0.0,0.0,0.0,72.5,65.0,1,0.00145,0.0013,0.0
83,2020-08-26,532.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,10.0,5200.0,520.0,5320.0,0,120.0,50106.5,44786.5,44786.5,0.0,0,0,0.0,0.0,0.0,120.0,47.5,1,0.0024,0.00095,0.0
84,2020-08-27,542.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,10.0,5200.0,520.0,5425.0,0,225.0,50211.5,44786.5,44786.5,0.0,0,0,0.0,0.0,0.0,225.0,105.0,1,0.0045,0.0021,0.0
85,2020-08-28,539.25,2020-08-28,SLD,-10.0,543.0,WEAT US EQUITY_WC1 COMDTY_12,EXIT,,2020-08-28,,543.0,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50216.5,50216.5,44786.5,5430.0,1,0,230.0,0.04423076923076923,230.0,230.0,5.0,0,0.0046,0.0001,0.0046
86,2020-08-31,544.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50216.5,50216.5,50216.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
87,2020-09-01,555.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50216.5,50216.5,50216.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
88,2020-09-02,547.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50216.5,50216.5,50216.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
89,2020-09-03,543.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50216.5,50216.5,50216.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
90,2020-09-04,539.75,2020-09-04,BOT,9.0,542.0,WEAT US EQUITY_WC1 COMDTY_13,ENTER,,2020-09-04,,542.0,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,9.0,4878.0,542.0,4857.75,0,-20.25,50196.25,45338.5,50216.5,-4878.0,0,0,0.0,0.0,0.0,-20.25,-20.25,1,-0.000405,-0.000405,0.0
91,2020-09-08,533.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,9.0,4878.0,542.0,4799.25,0,-78.75,50137.75,45338.5,45338.5,0.0,0,0,0.0,0.0,0.0,-78.75,-58.5,1,-0.001575,-0.00117,0.0
92,2020-09-09,534.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,9.0,4878.0,542.0,4806.0,0,-72.0,50144.5,45338.5,45338.5,0.0,0,0,0.0,0.0,0.0,-72.0,6.75,1,-0.00144,0.000135,0.0
93,2020-09-10,540.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,9.0,4878.0,542.0,4860.0,0,-18.0,50198.5,45338.5,45338.5,0.0,0,0,0.0,0.0,0.0,-18.0,54.0,1,-0.00036,0.00108,0.0
94,2020-09-11,533.75,2020-09-11,BOT,9.0,543.0,WEAT US EQUITY_WC1 COMDTY_14,ENTER,,2020-09-11,,543.0,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,18.0,9765.0,542.5,9607.5,0,-157.5,50059.0,40451.5,45338.5,-4887.0,0,0,0.0,0.0,0.0,-157.5,-139.5,1,-0.00315,-0.00279,0.0
95,2020-09-14,548.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,18.0,9765.0,542.5,9873.0,0,108.0,50324.5,40451.5,40451.5,0.0,0,0,0.0,0.0,0.0,108.0,265.5,1,0.00216,0.00531,0.0
96,2020-09-15,538.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,18.0,9765.0,542.5,9688.5,0,-76.5,50140.0,40451.5,40451.5,0.0,0,0,0.0,0.0,0.0,-76.5,-184.5,1,-0.00153,-0.00369,0.0
97,2020-09-16,542.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,18.0,9765.0,542.5,9756.0,0,-9.0,50207.5,40451.5,40451.5,0.0,0,0,0.0,0.0,0.0,-9.0,67.5,1,-0.00018,0.00135,0.0
98,2020-09-17,556.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,18.0,9765.0,542.5,10012.5,0,247.5,50464.0,40451.5,40451.5,0.0,0,0,0.0,0.0,0.0,247.5,256.5,1,0.00495,0.00513,0.0
99,2020-09-18,575.0,2020-09-18,SLD,-9.0,555.75,WEAT US EQUITY_WC1 COMDTY_13,EXIT,,2020-09-18,,555.75,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,9.0,4882.5,542.5,5175.0,0,292.5,50628.25,45453.25,40451.5,5001.75,1,0,119.25,0.024423963133640553,119.25,411.75,164.25,1,0.008235,0.003285,0.002385
100,2020-09-18,575.0,2020-09-18,SLD,-9.0,555.75,WEAT US EQUITY_WC1 COMDTY_14,EXIT,,2020-09-18,,555.75,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50455.0,50455.0,45453.25,5001.75,1,0,119.25,0.024423963133640553,119.25,119.25,-173.25,0,0.002385,-0.003465,0.002385
101,2020-09-21,554.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50455.0,50455.0,50455.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
102,2020-09-22,558.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50455.0,50455.0,50455.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
103,2020-09-23,549.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50455.0,50455.0,50455.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
104,2020-09-24,549.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50455.0,50455.0,50455.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
105,2020-09-25,544.25,2020-09-25,BOT,9.0,552.25,WEAT US EQUITY_WC1 COMDTY_15,ENTER,,2020-09-25,,552.25,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,9.0,4970.25,552.25,4898.25,0,-72.0,50383.0,45484.75,50455.0,-4970.25,0,0,0.0,0.0,0.0,-72.0,-72.0,1,-0.00144,-0.00144,0.0
106,2020-09-28,550.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,9.0,4970.25,552.25,4952.25,0,-18.0,50437.0,45484.75,45484.75,0.0,0,0,0.0,0.0,0.0,-18.0,54.0,1,-0.00036,0.00108,0.0
107,2020-09-29,549.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,9.0,4970.25,552.25,4945.5,0,-24.75,50430.25,45484.75,45484.75,0.0,0,0,0.0,0.0,0.0,-24.75,-6.75,1,-0.000495,-0.000135,0.0
108,2020-09-30,578.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,9.0,4970.25,552.25,5202.0,0,231.75,50686.75,45484.75,45484.75,0.0,0,0,0.0,0.0,0.0,231.75,256.5,1,0.004635,0.00513,0.0
109,2020-10-01,570.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,9.0,4970.25,552.25,5132.25,0,162.0,50617.0,45484.75,45484.75,0.0,0,0,0.0,0.0,0.0,162.0,-69.75,1,0.00324,-0.001395,0.0
110,2020-10-02,573.25,2020-10-02,BOT,9.0,569.25,WEAT US EQUITY_WC1 COMDTY_16,ENTER,,2020-10-02,,569.25,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,18.0,10093.5,560.75,10318.5,0,225.0,50680.0,40361.5,45484.75,-5123.25,0,0,0.0,0.0,0.0,225.0,63.0,1,0.0045,0.00126,0.0
111,2020-10-05,584.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,18.0,10093.5,560.75,10516.5,0,423.0,50878.0,40361.5,40361.5,0.0,0,0,0.0,0.0,0.0,423.0,198.0,1,0.00846,0.00396,0.0
112,2020-10-06,592.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,18.0,10093.5,560.75,10669.5,0,576.0,51031.0,40361.5,40361.5,0.0,0,0,0.0,0.0,0.0,576.0,153.0,1,0.01152,0.00306,0.0
113,2020-10-07,607.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,18.0,10093.5,560.75,10935.0,0,841.5,51296.5,40361.5,40361.5,0.0,0,0,0.0,0.0,0.0,841.5,265.5,1,0.01683,0.00531,0.0
114,2020-10-08,595.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,18.0,10093.5,560.75,10714.5,0,621.0,51076.0,40361.5,40361.5,0.0,0,0,0.0,0.0,0.0,621.0,-220.5,1,0.01242,-0.00441,0.0
115,2020-10-09,593.75,2020-10-09,SLD,-9.0,594.0,WEAT US EQUITY_WC1 COMDTY_15,EXIT,,2020-10-09,,594.0,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,9.0,5046.75,560.75,5343.75,0,297.0,51051.25,45707.5,40361.5,5346.0,1,0,299.25,0.05929558626839055,299.25,596.25,-24.75,1,0.011925,-0.000495,0.005985
116,2020-10-09,593.75,2020-10-09,SLD,-9.0,594.0,WEAT US EQUITY_WC1 COMDTY_16,EXIT,,2020-10-09,,594.0,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51053.5,51053.5,45707.5,5346.0,1,0,299.25,0.05929558626839055,299.25,299.25,2.25,0,0.005985,4.5e-05,0.005985
117,2020-10-12,594.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51053.5,51053.5,51053.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
118,2020-10-13,594.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51053.5,51053.5,51053.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
119,2020-10-14,596.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51053.5,51053.5,51053.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
120,2020-10-15,618.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51053.5,51053.5,51053.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
121,2020-10-16,625.25,2020-10-16,BOT,8.0,618.5,WEAT US EQUITY_WC1 COMDTY_17,ENTER,,2020-10-16,,618.5,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,8.0,4948.0,618.5,5002.0,0,54.0,51107.5,46105.5,51053.5,-4948.0,0,0,0.0,0.0,0.0,54.0,54.0,1,0.00108,0.00108,0.0
122,2020-10-19,627.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,8.0,4948.0,618.5,5016.0,0,68.0,51121.5,46105.5,46105.5,0.0,0,0,0.0,0.0,0.0,68.0,14.0,1,0.00136,0.00028,0.0
123,2020-10-20,632.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,8.0,4948.0,618.5,5056.0,0,108.0,51161.5,46105.5,46105.5,0.0,0,0,0.0,0.0,0.0,108.0,40.0,1,0.00216,0.0008,0.0
124,2020-10-21,629.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,8.0,4948.0,618.5,5038.0,0,90.0,51143.5,46105.5,46105.5,0.0,0,0,0.0,0.0,0.0,90.0,-18.0,1,0.0018,-0.00036,0.0
125,2020-10-22,622.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,8.0,4948.0,618.5,4982.0,0,34.0,51087.5,46105.5,46105.5,0.0,0,0,0.0,0.0,0.0,34.0,-56.0,1,0.00068,-0.00112,0.0
126,2020-10-23,632.75,2020-10-23,SLD,-8.0,623.0,WEAT US EQUITY_WC1 COMDTY_17,EXIT,,2020-10-23,,623.0,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51089.5,51089.5,46105.5,4984.0,1,0,36.0,0.007275666936135812,36.0,36.0,2.0,0,0.00072,4e-05,0.00072
127,2020-10-26,620.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51089.5,51089.5,51089.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
128,2020-10-27,615.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51089.5,51089.5,51089.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
129,2020-10-28,608.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51089.5,51089.5,51089.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
130,2020-10-29,603.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51089.5,51089.5,51089.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
131,2020-10-30,598.5,2020-10-30,BOT,8.0,602.0,WEAT US EQUITY_WC1 COMDTY_18,ENTER,,2020-10-30,,602.0,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,8.0,4816.0,602.0,4788.0,0,-28.0,51061.5,46273.5,51089.5,-4816.0,0,0,0.0,0.0,0.0,-28.0,-28.0,1,-0.00056,-0.00056,0.0
