,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
101,2013-09-24,658.25,,,,,,,,,,,0
102,2013-09-25,670.5,,,,,,,,,,,0
103,2013-09-26,678.25,,,,,,,,,,,0
104,2013-09-27,683.0,,,,,,,,,,,0
105,2013-09-30,678.5,,,,,,,,,,,0
106,2013-10-01,681.25,,,,,,,,,,,0
107,2013-10-02,686.0,,,,,,,,,,,0
108,2013-10-03,689.25,,,,,,,,,,,0
109,2013-10-04,687.0,,,,,,,,,,,0
110,2013-10-07,694.75,,,,,,,,,,,0
111,2013-10-08,693.5,,,,,,,,,,,0
112,2013-10-09,690.5,,,,,,,,,,,0
113,2013-10-10,685.5,,,,,,,,,,,0
114,2013-10-11,692.25,,,,,,,,,,,0
115,2013-10-14,692.5,,,,,,,,,,,0
116,2013-10-15,685.75,,,,,,,,,,,0
117,2013-10-16,681.5,,,,,,,,,,,0
118,2013-10-17,686.0,,,,,,,,,,,0
119,2013-10-18,705.75,,,,,,,,,,,0
120,2013-10-21,699.75,,,,,,,,,,,0
121,2013-10-22,700.75,,,,,,,,,,,0
122,2013-10-23,701.75,,,,,,,,,,,0
123,2013-10-24,696.5,,,,,,,,,,,0
124,2013-10-25,690.75,,,,,,,,,,,0
125,2013-10-28,681.0,,,,,,,,,,,0
126,2013-10-29,681.25,,,,,,,,,,,0
127,2013-10-30,675.0,,,,,,,,,,,0
128,2013-10-31,667.5,,,,,,,,,,,0
