,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
45,2022-07-11,866.7,,,,,,,,,,,0
46,2022-07-12,834.4,,,,,,,,,,,0
47,2022-07-13,829.9,,,,,,,,,,,0
48,2022-07-14,843.6,,,,,,,,,,,0
49,2022-07-15,850.2,BOT,6.0,851.3,2022-07-15,WEAT US EQUITY_RSC2 COMDTY_7,ENTER,,2022-07-15,,851.3,0
50,2022-07-18,862.9,,,,,,,,,,,0
51,2022-07-19,846.5,,,,,,,,,,,0
52,2022-07-20,825.5,,,,,,,,,,,0
53,2022-07-21,801.7,,,,,,,,,,,0
54,2022-07-22,810.6,BOT,6.0,798.7,2022-07-22,WEAT US EQUITY_RSC2 COMDTY_8,ENTER,,2022-07-22,,798.7,0
55,2022-07-25,803.4,,,,,,,,,,,0
56,2022-07-26,822.1,,,,,,,,,,,0
57,2022-07-27,833.2,,,,,,,,,,,0
58,2022-07-28,872.2,,,,,,,,,,,0
59,2022-07-29,902.0,SLD,-5.0,866.3,2022-07-29,WEAT US EQUITY_RSC2 COMDTY_3,EXIT,,2022-07-29,,866.3,0
60,2022-07-29,902.0,SLD,-5.0,866.3,2022-07-29,WEAT US EQUITY_RSC2 COMDTY_4,EXIT,,2022-07-29,,866.3,0
61,2022-07-29,902.0,SLD,-6.0,866.3,2022-07-29,WEAT US EQUITY_RSC2 COMDTY_5,EXIT,,2022-07-29,,866.3,0
62,2022-07-29,902.0,SLD,-6.0,866.3,2022-07-29,WEAT US EQUITY_RSC2 COMDTY_6,EXIT,,2022-07-29,,866.3,0
63,2022-07-29,902.0,SLD,-6.0,866.3,2022-07-29,WEAT US EQUITY_RSC2 COMDTY_7,EXIT,,2022-07-29,,866.3,0
64,2022-07-29,902.0,SLD,-6.0,866.3,2022-07-29,WEAT US EQUITY_RSC2 COMDTY_8,EXIT,,2022-07-29,,866.3,0
65,2022-08-02,858.3,,,,,,,,,,,0
66,2022-08-03,831.9,,,,,,,,,,,0
67,2022-08-04,852.9,,,,,,,,,,,0
68,2022-08-05,860.0,BOT,6.0,852.8,2022-08-05,WEAT US EQUITY_RSC2 COMDTY_9,ENTER,,2022-08-05,,852.8,0
69,2022-08-08,856.5,,,,,,,,,,,0
70,2022-08-09,863.6,,,,,,,,,,,0
71,2022-08-10,865.0,,,,,,,,,,,0
72,2022-08-11,875.0,,,,,,,,,,,0
73,2022-08-12,871.0,SLD,-6.0,868.4,2022-08-12,WEAT US EQUITY_RSC2 COMDTY_9,EXIT,,2022-08-12,,868.4,0
74,2022-08-15,845.4,,,,,,,,,,,0
75,2022-08-16,822.3,,,,,,,,,,,0
76,2022-08-17,824.4,,,,,,,,,,,0
77,2022-08-18,824.4,,,,,,,,,,,0
78,2022-08-19,826.9,BOT,6.0,820.2,2022-08-19,WEAT US EQUITY_RSC2 COMDTY_10,ENTER,,2022-08-19,,820.2,0
79,2022-08-22,855.3,,,,,,,,,,,0
80,2022-08-23,858.4,,,,,,,,,,,0
81,2022-08-24,852.3,,,,,,,,,,,0
82,2022-08-25,842.3,,,,,,,,,,,0
83,2022-08-26,863.3,SLD,-6.0,837.2,2022-08-26,WEAT US EQUITY_RSC2 COMDTY_10,EXIT,,2022-08-26,,837.2,0
84,2022-08-29,845.8,,,,,,,,,,,0
85,2022-08-30,851.8,,,,,,,,,,,0
86,2022-08-31,844.2,,,,,,,,,,,0
87,2022-09-01,821.0,,,,,,,,,,,0
88,2022-09-02,824.5,BOT,6.0,820.3,2022-09-02,WEAT US EQUITY_RSC2 COMDTY_11,ENTER,,2022-09-02,,820.3,0
89,2022-09-06,806.4,,,,,,,,,,,0
90,2022-09-07,793.2,,,,,,,,,,,0
91,2022-09-08,777.6,,,,,,,,,,,0
92,2022-09-09,779.3,BOT,6.0,776.4,2022-09-09,WEAT US EQUITY_RSC2 COMDTY_12,ENTER,,2022-09-09,,776.4,0
93,2022-09-12,807.3,,,,,,,,,,,0
94,2022-09-13,809.4,,,,,,,,,,,0
95,2022-09-14,805.7,,,,,,,,,,,0
96,2022-09-15,796.4,,,,,,,,,,,0
97,2022-09-16,801.1,SLD,-6.0,793.2,2022-09-16,WEAT US EQUITY_RSC2 COMDTY_11,EXIT,,2022-09-16,,793.2,0
98,2022-09-16,801.1,SLD,-6.0,793.2,2022-09-16,WEAT US EQUITY_RSC2 COMDTY_12,EXIT,,2022-09-16,,793.2,0
99,2022-09-19,795.2,,,,,,,,,,,0
100,2022-09-20,795.5,,,,,,,,,,,0
101,2022-09-21,811.9,,,,,,,,,,,0
102,2022-09-22,829.1,,,,,,,,,,,0
103,2022-09-23,828.0,,,,,,,,,,,0
104,2022-09-26,835.1,,,,,,,,,,,0
105,2022-09-27,838.4,,,,,,,,,,,0
106,2022-09-28,846.9,,,,,,,,,,,0
107,2022-09-29,860.2,,,,,,,,,,,0
108,2022-10-03,872.3,BOT,6.0,856.0,2022-10-03,WEAT US EQUITY_RSC2 COMDTY_13,ENTER,,2022-10-03,,856.0,0
109,2022-10-04,871.9,,,,,,,,,,,0
110,2022-10-05,880.9,,,,,,,,,,,0
111,2022-10-06,874.9,,,,,,,,,,,0
112,2022-10-07,876.6,SLD,-6.0,873.2,2022-10-07,WEAT US EQUITY_RSC2 COMDTY_13,EXIT,,2022-10-07,,873.2,0
113,2022-10-11,867.6,,,,,,,,,,,0
114,2022-10-12,872.1,,,,,,,,,,,0
115,2022-10-13,877.7,,,,,,,,,,,0
116,2022-10-14,869.1,BOT,6.0,872.7,2022-10-14,WEAT US EQUITY_RSC2 COMDTY_14,ENTER,,2022-10-14,,872.7,0
117,2022-10-17,862.7,,,,,,,,,,,0
118,2022-10-18,867.0,,,,,,,,,,,0
119,2022-10-19,870.4,,,,,,,,,,,0
120,2022-10-20,876.3,,,,,,,,,,,0
121,2022-10-21,880.5,SLD,-6.0,876.1,2022-10-21,WEAT US EQUITY_RSC2 COMDTY_14,EXIT,,2022-10-21,,876.1,0
122,2022-10-24,881.2,,,,,,,,,,,0
123,2022-10-25,866.8,,,,,,,,,,,0
124,2022-10-26,876.3,,,,,,,,,,,0
125,2022-10-27,868.3,,,,,,,,,,,0
126,2022-10-28,864.1,BOT,6.0,867.2,2022-10-28,WEAT US EQUITY_RSC2 COMDTY_15,ENTER,,2022-10-28,,867.2,0
127,2022-10-31,879.0,,,,,,,,,,,0
