,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
103,2018-09-25,497.7,,,,,,,,,,,0
104,2018-09-26,501.5,,,,,,,,,,,0
105,2018-09-27,505.2,,,,,,,,,,,0
106,2018-09-28,503.2,SLD,-10.0,504.5,2018-09-28,WEAT US EQUITY_RSC2 COMDTY_10,EXIT,,2018-09-28,,504.5,0
107,2018-09-28,503.2,SLD,-10.0,504.5,2018-09-28,WEAT US EQUITY_RSC2 COMDTY_11,EXIT,,2018-09-28,,504.5,0
108,2018-09-28,503.2,SLD,-10.0,504.5,2018-09-28,WEAT US EQUITY_RSC2 COMDTY_12,EXIT,,2018-09-28,,504.5,0
109,2018-09-28,503.2,SLD,-10.0,504.5,2018-09-28,WEAT US EQUITY_RSC2 COMDTY_13,EXIT,,2018-09-28,,504.5,0
110,2018-09-28,503.2,SLD,-10.0,504.5,2018-09-28,WEAT US EQUITY_RSC2 COMDTY_14,EXIT,,2018-09-28,,504.5,0
111,2018-10-01,500.4,,,,,,,,,,,0
112,2018-10-02,503.4,,,,,,,,,,,0
113,2018-10-03,504.0,,,,,,,,,,,0
114,2018-10-04,504.7,,,,,,,,,,,0
115,2018-10-05,506.3,,,,,,,,,,,0
116,2018-10-09,505.0,,,,,,,,,,,0
117,2018-10-10,502.4,,,,,,,,,,,0
118,2018-10-11,502.3,,,,,,,,,,,0
119,2018-10-12,501.7,BOT,10.0,502.3,2018-10-12,WEAT US EQUITY_RSC2 COMDTY_15,ENTER,,2018-10-12,,502.3,0
120,2018-10-15,505.8,,,,,,,,,,,0
121,2018-10-16,499.9,,,,,,,,,,,0
122,2018-10-17,502.3,,,,,,,,,,,0
123,2018-10-18,497.7,,,,,,,,,,,0
124,2018-10-19,502.5,SLD,-10.0,497.7,2018-10-19,WEAT US EQUITY_RSC2 COMDTY_15,EXIT,,2018-10-19,,497.7,0
125,2018-10-22,499.6,,,,,,,,,,,0
126,2018-10-23,496.3,,,,,,,,,,,0
127,2018-10-24,491.0,,,,,,,,,,,0
128,2018-10-25,491.1,,,,,,,,,,,0
129,2018-10-26,491.5,BOT,10.0,491.1,2018-10-26,WEAT US EQUITY_RSC2 COMDTY_16,ENTER,,2018-10-26,,491.1,0
130,2018-10-29,490.2,,,,,,,,,,,0
131,2018-10-30,488.6,,,,,,,,,,,0
132,2018-10-31,486.0,,,,,,,,,,,0
