,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
40,2018-06-27,488.5,,,,,,,,,,,0
41,2018-06-28,483.5,,,,,,,,,,,0
42,2018-06-29,501.25,,,,,,,,,,,0
43,2018-07-02,480.25,,,,,,,,,,,0
44,2018-07-03,491.0,,,,,,,,,,,0
45,2018-07-05,505.5,,,,,,,,,,,0
46,2018-07-06,515.25,,,,,,,,,,,0
47,2018-07-09,508.0,,,,,,,,,,,0
48,2018-07-10,492.0,,,,,,,,,,,0
49,2018-07-11,471.75,,,,,,,,,,,0
50,2018-07-12,484.5,,,,,,,,,,,0
51,2018-07-13,497.0,BOT,11.0,483.5,2018-07-13,WEAT US EQUITY_WC2 COMDTY_1,ENTER,,2018-07-13,,483.5,0
52,2018-07-16,504.0,,,,,,,,,,,0
53,2018-07-17,512.25,,,,,,,,,,,0
54,2018-07-18,510.75,,,,,,,,,,,0
55,2018-07-19,520.5,,,,,,,,,,,0
56,2018-07-20,533.0,SLD,-11.0,520.5,2018-07-20,WEAT US EQUITY_WC2 COMDTY_1,EXIT,,2018-07-20,,520.5,0
57,2018-07-23,532.25,,,,,,,,,,,0
58,2018-07-24,529.25,,,,,,,,,,,0
59,2018-07-25,561.75,,,,,,,,,,,0
60,2018-07-26,556.5,,,,,,,,,,,0
61,2018-07-27,550.0,,,,,,,,,,,0
62,2018-07-30,566.5,,,,,,,,,,,0
63,2018-07-31,573.25,,,,,,,,,,,0
64,2018-08-01,578.75,,,,,,,,,,,0
65,2018-08-02,582.75,,,,,,,,,,,0
66,2018-08-03,579.75,,,,,,,,,,,0
67,2018-08-06,597.25,,,,,,,,,,,0
68,2018-08-07,590.0,,,,,,,,,,,0
69,2018-08-08,591.25,,,,,,,,,,,0
70,2018-08-09,586.5,,,,,,,,,,,0
71,2018-08-10,569.5,BOT,8.0,587.0,2018-08-10,WEAT US EQUITY_WC2 COMDTY_2,ENTER,,2018-08-10,,587.0,0
72,2018-08-13,553.5,,,,,,,,,,,0
73,2018-08-14,561.25,,,,,,,,,,,0
74,2018-08-15,551.75,,,,,,,,,,,0
75,2018-08-16,562.0,,,,,,,,,,,0
76,2018-08-17,579.75,SLD,-8.0,562.0,2018-08-17,WEAT US EQUITY_WC2 COMDTY_2,EXIT,,2018-08-17,,562.0,0
77,2018-08-20,562.5,,,,,,,,,,,0
78,2018-08-21,547.75,,,,,,,,,,,0
79,2018-08-22,545.25,,,,,,,,,,,0
80,2018-08-23,541.75,,,,,,,,,,,0
81,2018-08-24,536.5,BOT,9.0,541.75,2018-08-24,WEAT US EQUITY_WC2 COMDTY_3,ENTER,,2018-08-24,,541.75,0
82,2018-08-27,522.5,,,,,,,,,,,0
83,2018-08-28,523.25,,,,,,,,,,,0
84,2018-08-29,541.75,,,,,,,,,,,0
85,2018-08-30,535.0,,,,,,,,,,,0
86,2018-08-31,545.5,SLD,-9.0,536.25,2018-08-31,WEAT US EQUITY_WC2 COMDTY_3,EXIT,,2018-08-31,,536.25,0
87,2018-09-04,531.5,,,,,,,,,,,0
88,2018-09-05,521.75,,,,,,,,,,,0
89,2018-09-06,513.75,,,,,,,,,,,0
90,2018-09-07,511.25,BOT,10.0,513.25,2018-09-07,WEAT US EQUITY_WC2 COMDTY_4,ENTER,,2018-09-07,,513.25,0
91,2018-09-10,528.25,,,,,,,,,,,0
92,2018-09-11,518.75,,,,,,,,,,,0
93,2018-09-12,506.75,,,,,,,,,,,0
94,2018-09-13,497.0,,,,,,,,,,,0
95,2018-09-14,511.5,SLD,-10.0,497.0,2018-09-14,WEAT US EQUITY_WC2 COMDTY_4,EXIT,,2018-09-14,,497.0,0
96,2018-09-17,525.25,,,,,,,,,,,0
97,2018-09-18,529.0,,,,,,,,,,,0
98,2018-09-19,540.25,,,,,,,,,,,0
99,2018-09-20,542.5,,,,,,,,,,,0
100,2018-09-21,540.75,,,,,,,,,,,0
101,2018-09-24,545.5,,,,,,,,,,,0
102,2018-09-25,539.5,,,,,,,,,,,0
103,2018-09-26,536.0,,,,,,,,,,,0
104,2018-09-27,530.75,,,,,,,,,,,0
105,2018-09-28,527.25,,,,,,,,,,,0
106,2018-10-01,528.75,,,,,,,,,,,0
107,2018-10-02,538.0,,,,,,,,,,,0
108,2018-10-03,534.75,,,,,,,,,,,0
109,2018-10-04,536.75,,,,,,,,,,,0
110,2018-10-05,540.25,,,,,,,,,,,0
111,2018-10-08,534.0,,,,,,,,,,,0
112,2018-10-09,535.25,,,,,,,,,,,0
113,2018-10-10,531.25,,,,,,,,,,,0
114,2018-10-11,529.25,,,,,,,,,,,0
115,2018-10-12,537.5,,,,,,,,,,,0
116,2018-10-15,543.75,,,,,,,,,,,0
117,2018-10-16,543.5,,,,,,,,,,,0
118,2018-10-17,538.0,,,,,,,,,,,0
119,2018-10-18,533.5,,,,,,,,,,,0
120,2018-10-19,534.25,BOT,9.0,532.75,2018-10-19,WEAT US EQUITY_WC2 COMDTY_5,ENTER,,2018-10-19,,532.75,0
121,2018-10-22,527.5,,,,,,,,,,,0
122,2018-10-23,529.25,,,,,,,,,,,0
123,2018-10-24,519.75,,,,,,,,,,,0
124,2018-10-25,507.75,,,,,,,,,,,0
125,2018-10-26,524.25,SLD,-9.0,508.0,2018-10-26,WEAT US EQUITY_WC2 COMDTY_5,EXIT,,2018-10-26,,508.0,0
126,2018-10-29,526.0,,,,,,,,,,,0
127,2018-10-30,517.5,,,,,,,,,,,0
128,2018-10-31,516.0,,,,,,,,,,,0
