,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
38,2020-06-25,429.75,,,,,,,,,,,0
39,2020-06-26,421.25,BOT,12.0,429.5,2020-06-26,WEAT US EQUITY_1KWC1 COMDTY_6,ENTER,,2020-06-26,,429.5,0
40,2020-06-29,428.75,,,,,,,,,,,0
41,2020-06-30,435.5,,,,,,,,,,,0
42,2020-07-01,442.5,,,,,,,,,,,0
43,2020-07-02,427.25,,,,,,,,,,,0
44,2020-07-06,432.75,,,,,,,,,,,0
45,2020-07-07,436.0,,,,,,,,,,,0
46,2020-07-08,452.0,,,,,,,,,,,0
47,2020-07-09,452.0,,,,,,,,,,,0
48,2020-07-10,447.25,BOT,11.0,452.0,2020-07-10,WEAT US EQUITY_1KWC1 COMDTY_7,ENTER,,2020-07-10,,452.0,0
49,2020-07-14,438.25,,,,,,,,,,,0
50,2020-07-15,459.5,,,,,,,,,,,0
51,2020-07-16,448.75,,,,,,,,,,,0
52,2020-07-17,448.75,BOT,11.0,451.25,2020-07-17,WEAT US EQUITY_1KWC1 COMDTY_8,ENTER,,2020-07-17,,451.25,0
53,2020-07-20,435.0,,,,,,,,,,,0
54,2020-07-21,442.5,,,,,,,,,,,0
55,2020-07-22,448.5,,,,,,,,,,,0
56,2020-07-23,441.25,,,,,,,,,,,0
57,2020-07-24,449.5,SLD,-11.0,441.5,2020-07-24,WEAT US EQUITY_1KWC1 COMDTY_3,EXIT,,2020-07-24,,441.5,0
58,2020-07-24,449.5,SLD,-11.0,441.5,2020-07-24,WEAT US EQUITY_1KWC1 COMDTY_4,EXIT,,2020-07-24,,441.5,0
59,2020-07-24,449.5,SLD,-12.0,441.5,2020-07-24,WEAT US EQUITY_1KWC1 COMDTY_5,EXIT,,2020-07-24,,441.5,0
60,2020-07-24,449.5,SLD,-12.0,441.5,2020-07-24,WEAT US EQUITY_1KWC1 COMDTY_6,EXIT,,2020-07-24,,441.5,0
61,2020-07-24,449.5,SLD,-11.0,441.5,2020-07-24,WEAT US EQUITY_1KWC1 COMDTY_7,EXIT,,2020-07-24,,441.5,0
62,2020-07-24,449.5,SLD,-11.0,441.5,2020-07-24,WEAT US EQUITY_1KWC1 COMDTY_8,EXIT,,2020-07-24,,441.5,0
63,2020-07-27,439.5,,,,,,,,,,,0
64,2020-07-28,436.75,,,,,,,,,,,0
65,2020-07-29,445.75,,,,,,,,,,,0
66,2020-07-30,440.0,,,,,,,,,,,0
67,2020-07-31,442.5,BOT,11.0,440.0,2020-07-31,WEAT US EQUITY_1KWC1 COMDTY_9,ENTER,,2020-07-31,,440.0,0
68,2020-08-03,430.75,,,,,,,,,,,0
69,2020-08-04,422.25,,,,,,,,,,,0
70,2020-08-05,426.5,,,,,,,,,,,0
71,2020-08-06,417.25,,,,,,,,,,,0
72,2020-08-07,415.5,BOT,12.0,417.0,2020-08-07,WEAT US EQUITY_1KWC1 COMDTY_10,ENTER,,2020-08-07,,417.0,0
73,2020-08-10,414.0,,,,,,,,,,,0
74,2020-08-11,416.75,,,,,,,,,,,0
75,2020-08-12,417.75,,,,,,,,,,,0
76,2020-08-13,425.0,,,,,,,,,,,0
77,2020-08-14,425.25,SLD,-11.0,423.75,2020-08-14,WEAT US EQUITY_1KWC1 COMDTY_9,EXIT,,2020-08-14,,423.75,0
78,2020-08-14,425.25,SLD,-12.0,423.75,2020-08-14,WEAT US EQUITY_1KWC1 COMDTY_10,EXIT,,2020-08-14,,423.75,0
79,2020-08-17,437.25,,,,,,,,,,,0
80,2020-08-18,430.0,,,,,,,,,,,0
81,2020-08-19,437.5,,,,,,,,,,,0
82,2020-08-20,441.5,,,,,,,,,,,0
83,2020-08-21,445.75,BOT,11.0,440.25,2020-08-21,WEAT US EQUITY_1KWC1 COMDTY_11,ENTER,,2020-08-21,,440.25,0
84,2020-08-24,435.25,,,,,,,,,,,0
85,2020-08-25,444.25,,,,,,,,,,,0
86,2020-08-26,450.25,,,,,,,,,,,0
87,2020-08-27,460.75,,,,,,,,,,,0
88,2020-08-28,461.75,SLD,-11.0,459.75,2020-08-28,WEAT US EQUITY_1KWC1 COMDTY_11,EXIT,,2020-08-28,,459.75,0
89,2020-08-31,470.5,,,,,,,,,,,0
90,2020-09-01,483.5,,,,,,,,,,,0
91,2020-09-02,476.75,,,,,,,,,,,0
92,2020-09-03,475.0,,,,,,,,,,,0
93,2020-09-04,474.5,,,,,,,,,,,0
94,2020-09-08,471.5,,,,,,,,,,,0
95,2020-09-09,473.25,,,,,,,,,,,0
96,2020-09-10,476.25,,,,,,,,,,,0
97,2020-09-11,473.5,BOT,10.0,477.0,2020-09-11,WEAT US EQUITY_1KWC1 COMDTY_12,ENTER,,2020-09-11,,477.0,0
98,2020-09-14,474.75,,,,,,,,,,,0
99,2020-09-15,468.0,,,,,,,,,,,0
100,2020-09-16,475.0,,,,,,,,,,,0
101,2020-09-17,487.5,,,,,,,,,,,0
102,2020-09-18,504.25,SLD,-10.0,488.25,2020-09-18,WEAT US EQUITY_1KWC1 COMDTY_12,EXIT,,2020-09-18,,488.25,0
103,2020-09-21,487.25,,,,,,,,,,,0
104,2020-09-22,491.75,,,,,,,,,,,0
105,2020-09-23,484.25,,,,,,,,,,,0
106,2020-09-24,483.0,,,,,,,,,,,0
107,2020-09-25,475.25,BOT,10.0,484.5,2020-09-25,WEAT US EQUITY_1KWC1 COMDTY_13,ENTER,,2020-09-25,,484.5,0
108,2020-09-28,482.75,,,,,,,,,,,0
109,2020-09-29,476.0,,,,,,,,,,,0
110,2020-09-30,509.75,,,,,,,,,,,0
111,2020-10-01,506.5,,,,,,,,,,,0
112,2020-10-02,509.5,SLD,-10.0,506.5,2020-10-02,WEAT US EQUITY_1KWC1 COMDTY_13,EXIT,,2020-10-02,,506.5,0
113,2020-10-05,524.25,,,,,,,,,,,0
114,2020-10-06,534.25,,,,,,,,,,,0
115,2020-10-07,544.5,,,,,,,,,,,0
116,2020-10-08,528.75,,,,,,,,,,,0
117,2020-10-09,535.5,,,,,,,,,,,0
118,2020-10-12,530.5,,,,,,,,,,,0
119,2020-10-13,531.25,,,,,,,,,,,0
120,2020-10-14,535.25,,,,,,,,,,,0
121,2020-10-15,558.0,,,,,,,,,,,0
122,2020-10-16,558.75,,,,,,,,,,,0
123,2020-10-19,563.0,,,,,,,,,,,0
124,2020-10-20,571.0,,,,,,,,,,,0
125,2020-10-21,569.75,,,,,,,,,,,0
126,2020-10-22,560.25,,,,,,,,,,,0
127,2020-10-23,569.75,,,,,,,,,,,0
128,2020-10-26,552.0,,,,,,,,,,,0
129,2020-10-27,549.25,,,,,,,,,,,0
130,2020-10-28,543.25,,,,,,,,,,,0
131,2020-10-29,542.0,,,,,,,,,,,0
132,2020-10-30,541.25,BOT,9.0,541.5,2020-10-30,WEAT US EQUITY_1KWC1 COMDTY_14,ENTER,,2020-10-30,,541.5,0
