,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
106,2020-09-29,519.3,,,,,,,,,,,0
107,2020-09-30,528.1,,,,,,,,,,,0
108,2020-10-01,524.7,,,,,,,,,,,0
109,2020-10-02,523.8,BOT,9.0,523.1,2020-10-02,WEAT US EQUITY_RSC2 COMDTY_12,ENTER,,2020-10-02,,523.1,0
110,2020-10-05,526.8,,,,,,,,,,,0
111,2020-10-06,531.4,,,,,,,,,,,0
112,2020-10-07,532.0,,,,,,,,,,,0
113,2020-10-08,529.4,,,,,,,,,,,0
114,2020-10-09,534.2,SLD,-9.0,529.0,2020-10-09,WEAT US EQUITY_RSC2 COMDTY_11,EXIT,,2020-10-09,,529.0,0
115,2020-10-09,534.2,SLD,-9.0,529.0,2020-10-09,WEAT US EQUITY_RSC2 COMDTY_12,EXIT,,2020-10-09,,529.0,0
116,2020-10-13,532.2,,,,,,,,,,,0
117,2020-10-14,533.4,,,,,,,,,,,0
118,2020-10-15,533.1,,,,,,,,,,,0
119,2020-10-16,533.9,BOT,9.0,531.3,2020-10-16,WEAT US EQUITY_RSC2 COMDTY_13,ENTER,,2020-10-16,,531.3,0
120,2020-10-19,536.2,,,,,,,,,,,0
121,2020-10-20,541.7,,,,,,,,,,,0
122,2020-10-21,548.8,,,,,,,,,,,0
123,2020-10-22,546.9,,,,,,,,,,,0
124,2020-10-23,551.0,SLD,-9.0,546.1,2020-10-23,WEAT US EQUITY_RSC2 COMDTY_13,EXIT,,2020-10-23,,546.1,0
125,2020-10-26,547.9,,,,,,,,,,,0
126,2020-10-27,544.0,,,,,,,,,,,0
127,2020-10-28,535.6,,,,,,,,,,,0
128,2020-10-29,539.2,,,,,,,,,,,0
129,2020-10-30,542.6,BOT,9.0,539.4,2020-10-30,WEAT US EQUITY_RSC2 COMDTY_14,ENTER,,2020-10-30,,539.4,0
