,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
32,2020-06-17,441.0,,,,,,,,,,,0
33,2020-06-18,436.75,,,,,,,,,,,0
34,2020-06-19,436.25,SLD,-11.0,436.5,2020-06-19,WEAT US EQUITY_1KWC2 COMDTY_2,EXIT,,2020-06-19,,436.5,0
35,2020-06-22,439.75,,,,,,,,,,,0
36,2020-06-23,443.5,,,,,,,,,,,0
37,2020-06-24,439.75,,,,,,,,,,,0
38,2020-06-25,437.75,,,,,,,,,,,0
39,2020-06-26,427.75,BOT,11.0,437.25,2020-06-26,WEAT US EQUITY_1KWC2 COMDTY_3,ENTER,,2020-06-26,,437.25,0
40,2020-06-29,436.5,,,,,,,,,,,0
41,2020-06-30,439.75,,,,,,,,,,,0
42,2020-07-01,442.75,,,,,,,,,,,0
43,2020-07-02,434.0,,,,,,,,,,,0
44,2020-07-06,438.5,,,,,,,,,,,0
45,2020-07-07,440.75,,,,,,,,,,,0
46,2020-07-08,456.75,,,,,,,,,,,0
47,2020-07-09,456.75,,,,,,,,,,,0
48,2020-07-10,452.0,,,,,,,,,,,0
49,2020-07-13,449.0,,,,,,,,,,,0
50,2020-07-14,442.25,,,,,,,,,,,0
51,2020-07-15,470.75,,,,,,,,,,,0
52,2020-07-16,460.25,,,,,,,,,,,0
53,2020-07-17,460.0,,,,,,,,,,,0
54,2020-07-20,446.5,,,,,,,,,,,0
55,2020-07-21,453.75,,,,,,,,,,,0
56,2020-07-22,459.5,,,,,,,,,,,0
57,2020-07-23,452.25,,,,,,,,,,,0
58,2020-07-24,460.5,,,,,,,,,,,0
59,2020-07-27,450.5,,,,,,,,,,,0
60,2020-07-28,447.5,,,,,,,,,,,0
61,2020-07-29,456.0,,,,,,,,,,,0
62,2020-07-30,450.5,,,,,,,,,,,0
63,2020-07-31,453.0,BOT,11.0,450.0,2020-07-31,WEAT US EQUITY_1KWC2 COMDTY_4,ENTER,,2020-07-31,,450.0,0
64,2020-08-03,441.5,,,,,,,,,,,0
65,2020-08-04,433.0,,,,,,,,,,,0
66,2020-08-05,437.25,,,,,,,,,,,0
67,2020-08-06,428.25,,,,,,,,,,,0
68,2020-08-07,427.25,BOT,12.0,427.75,2020-08-07,WEAT US EQUITY_1KWC2 COMDTY_5,ENTER,,2020-08-07,,427.75,0
69,2020-08-10,426.0,,,,,,,,,,,0
70,2020-08-11,428.25,,,,,,,,,,,0
71,2020-08-12,429.0,,,,,,,,,,,0
72,2020-08-13,436.0,,,,,,,,,,,0
73,2020-08-14,435.75,SLD,-11.0,434.0,2020-08-14,WEAT US EQUITY_1KWC2 COMDTY_3,EXIT,,2020-08-14,,434.0,0
74,2020-08-14,435.75,SLD,-11.0,434.0,2020-08-14,WEAT US EQUITY_1KWC2 COMDTY_4,EXIT,,2020-08-14,,434.0,0
75,2020-08-14,435.75,SLD,-12.0,434.0,2020-08-14,WEAT US EQUITY_1KWC2 COMDTY_5,EXIT,,2020-08-14,,434.0,0
76,2020-08-17,448.5,,,,,,,,,,,0
77,2020-08-18,441.5,,,,,,,,,,,0
78,2020-08-19,449.0,,,,,,,,,,,0
79,2020-08-20,452.75,,,,,,,,,,,0
80,2020-08-21,456.75,,,,,,,,,,,0
81,2020-08-24,446.25,,,,,,,,,,,0
82,2020-08-25,455.5,,,,,,,,,,,0
83,2020-08-26,461.25,,,,,,,,,,,0
84,2020-08-27,472.25,,,,,,,,,,,0
85,2020-08-28,472.25,BOT,11.0,471.75,2020-08-28,WEAT US EQUITY_1KWC2 COMDTY_6,ENTER,,2020-08-28,,471.75,0
86,2020-08-31,475.25,,,,,,,,,,,0
87,2020-09-01,485.5,,,,,,,,,,,0
88,2020-09-02,479.25,,,,,,,,,,,0
89,2020-09-03,475.75,,,,,,,,,,,0
90,2020-09-04,472.5,BOT,10.0,475.5,2020-09-04,WEAT US EQUITY_1KWC2 COMDTY_7,ENTER,,2020-09-04,,475.5,0
91,2020-09-08,469.5,,,,,,,,,,,0
92,2020-09-09,471.0,,,,,,,,,,,0
93,2020-09-10,474.0,,,,,,,,,,,0
94,2020-09-11,471.25,BOT,11.0,478.0,2020-09-11,WEAT US EQUITY_1KWC2 COMDTY_8,ENTER,,2020-09-11,,478.0,0
95,2020-09-14,473.5,,,,,,,,,,,0
96,2020-09-15,479.0,,,,,,,,,,,0
97,2020-09-16,485.5,,,,,,,,,,,0
98,2020-09-17,498.25,,,,,,,,,,,0
99,2020-09-18,515.0,SLD,-11.0,499.0,2020-09-18,WEAT US EQUITY_1KWC2 COMDTY_6,EXIT,,2020-09-18,,499.0,0
100,2020-09-18,515.0,SLD,-10.0,499.0,2020-09-18,WEAT US EQUITY_1KWC2 COMDTY_7,EXIT,,2020-09-18,,499.0,0
101,2020-09-18,515.0,SLD,-11.0,499.0,2020-09-18,WEAT US EQUITY_1KWC2 COMDTY_8,EXIT,,2020-09-18,,499.0,0
102,2020-09-21,498.25,,,,,,,,,,,0
103,2020-09-22,502.75,,,,,,,,,,,0
104,2020-09-23,495.0,,,,,,,,,,,0
105,2020-09-24,493.5,,,,,,,,,,,0
106,2020-09-25,485.25,BOT,10.0,495.0,2020-09-25,WEAT US EQUITY_1KWC2 COMDTY_9,ENTER,,2020-09-25,,495.0,0
107,2020-09-28,492.75,,,,,,,,,,,0
108,2020-09-29,486.0,,,,,,,,,,,0
109,2020-09-30,518.25,,,,,,,,,,,0
110,2020-10-01,515.5,,,,,,,,,,,0
111,2020-10-02,518.5,BOT,10.0,515.25,2020-10-02,WEAT US EQUITY_1KWC2 COMDTY_10,ENTER,,2020-10-02,,515.25,0
112,2020-10-05,533.0,,,,,,,,,,,0
113,2020-10-06,543.0,,,,,,,,,,,0
114,2020-10-07,553.0,,,,,,,,,,,0
115,2020-10-08,537.5,,,,,,,,,,,0
116,2020-10-09,544.5,SLD,-10.0,537.25,2020-10-09,WEAT US EQUITY_1KWC2 COMDTY_9,EXIT,,2020-10-09,,537.25,0
117,2020-10-09,544.5,SLD,-10.0,537.25,2020-10-09,WEAT US EQUITY_1KWC2 COMDTY_10,EXIT,,2020-10-09,,537.25,0
118,2020-10-12,539.5,,,,,,,,,,,0
119,2020-10-13,540.25,,,,,,,,,,,0
120,2020-10-14,544.25,,,,,,,,,,,0
121,2020-10-15,566.25,,,,,,,,,,,0
122,2020-10-16,566.25,BOT,9.0,565.75,2020-10-16,WEAT US EQUITY_1KWC2 COMDTY_11,ENTER,,2020-10-16,,565.75,0
123,2020-10-19,570.0,,,,,,,,,,,0
124,2020-10-20,578.0,,,,,,,,,,,0
125,2020-10-21,577.0,,,,,,,,,,,0
126,2020-10-22,568.0,,,,,,,,,,,0
127,2020-10-23,576.5,SLD,-9.0,567.0,2020-10-23,WEAT US EQUITY_1KWC2 COMDTY_11,EXIT,,2020-10-23,,567.0,0
128,2020-10-26,559.5,,,,,,,,,,,0
129,2020-10-27,556.25,,,,,,,,,,,0
130,2020-10-28,550.0,,,,,,,,,,,0
131,2020-10-29,549.0,,,,,,,,,,,0
132,2020-10-30,547.75,BOT,9.0,548.0,2020-10-30,WEAT US EQUITY_1KWC2 COMDTY_12,ENTER,,2020-10-30,,548.0,0
