,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
80,2020-09-22,391.8381600000001,,,,,,,,,,,0
81,2020-09-23,388.08924,,,,,,,,,,,0
82,2020-09-24,382.3302,,,,,,,,,,,0
83,2020-09-25,387.11827,SLD,-12.0,381.6659,2020-09-25,WEAT US EQUITY_RSC1 COMDTY_6,EXIT,,2020-09-25,,381.6659,0
84,2020-09-28,384.49068,,,,,,,,,,,0
85,2020-09-29,382.3616,,,,,,,,,,,0
86,2020-09-30,390.71632,,,,,,,,,,,0
87,2020-10-01,389.21651999999995,,,,,,,,,,,0
88,2020-10-02,388.44552,,,,,,,,,,,0
89,2020-10-05,392.17344,,,,,,,,,,,0
90,2020-10-06,394.68048,,,,,,,,,,,0
91,2020-10-07,396.30922,,,,,,,,,,,0
92,2020-10-08,396.07328,,,,,,,,,,,0
93,2020-10-09,401.85533,,,,,,,,,,,0
94,2020-10-13,399.75329999999997,,,,,,,,,,,0
95,2020-10-14,400.1751,,,,,,,,,,,0
96,2020-10-15,397.36001999999996,,,,,,,,,,,0
97,2020-10-16,399.5714,,,,,,,,,,,0
98,2020-10-19,403.98318,,,,,,,,,,,0
99,2020-10-20,409.68699999999995,,,,,,,,,,,0
100,2020-10-21,417.28635,,,,,,,,,,,0
101,2020-10-22,415.36528,,,,,,,,,,,0
102,2020-10-23,419.045,,,,,,,,,,,0
103,2020-10-26,411.14808000000005,,,,,,,,,,,0
104,2020-10-27,407.58625,,,,,,,,,,,0
105,2020-10-28,400.1883199999999,,,,,,,,,,,0
106,2020-10-29,399.36288,,,,,,,,,,,0
