,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
46,2012-07-03,782.25,,,,,,,,,,,0
47,2012-07-05,822.5,,,,,,,,,,,0
48,2012-07-06,791.25,BOT,6.0,818.5,2012-07-06,WEAT US EQUITY_WC1 COMDTY_6,ENTER,,2012-07-06,,818.5,0
49,2012-07-09,810.75,,,,,,,,,,,0
50,2012-07-10,804.75,,,,,,,,,,,0
51,2012-07-11,807.75,,,,,,,,,,,0
52,2012-07-12,832.75,,,,,,,,,,,0
53,2012-07-13,842.0,SLD,-6.0,831.0,2012-07-13,WEAT US EQUITY_WC1 COMDTY_6,EXIT,,2012-07-13,,831.0,0
54,2012-07-16,884.5,,,,,,,,,,,0
55,2012-07-17,885.0,,,,,,,,,,,0
56,2012-07-18,903.25,,,,,,,,,,,0
57,2012-07-19,935.0,,,,,,,,,,,0
58,2012-07-20,943.25,BOT,6.0,932.0,2012-07-20,WEAT US EQUITY_WC1 COMDTY_7,ENTER,,2012-07-20,,932.0,0
59,2012-07-23,912.75,,,,,,,,,,,0
60,2012-07-24,878.75,,,,,,,,,,,0
61,2012-07-25,903.25,,,,,,,,,,,0
62,2012-07-26,884.0,,,,,,,,,,,0
63,2012-07-27,898.0,BOT,6.0,884.5,2012-07-27,WEAT US EQUITY_WC1 COMDTY_8,ENTER,,2012-07-27,,884.5,0
64,2012-07-30,914.5,,,,,,,,,,,0
65,2012-07-31,888.25,,,,,,,,,,,0
66,2012-08-01,879.5,,,,,,,,,,,0
67,2012-08-02,865.0,,,,,,,,,,,0
68,2012-08-03,891.25,BOT,6.0,863.25,2012-08-03,WEAT US EQUITY_WC1 COMDTY_9,ENTER,,2012-08-03,,863.25,0
69,2012-08-06,893.25,,,,,,,,,,,0
70,2012-08-07,889.0,,,,,,,,,,,0
71,2012-08-08,899.25,,,,,,,,,,,0
72,2012-08-09,913.0,,,,,,,,,,,0
73,2012-08-10,885.25,BOT,6.0,912.75,2012-08-10,WEAT US EQUITY_WC1 COMDTY_10,ENTER,,2012-08-10,,912.75,0
74,2012-08-13,856.75,,,,,,,,,,,0
75,2012-08-14,839.75,,,,,,,,,,,0
76,2012-08-15,846.75,,,,,,,,,,,0
77,2012-08-16,861.75,,,,,,,,,,,0
78,2012-08-17,874.5,BOT,6.0,861.25,2012-08-17,WEAT US EQUITY_WC1 COMDTY_11,ENTER,,2012-08-17,,861.25,0
79,2012-08-20,879.5,,,,,,,,,,,0
80,2012-08-21,900.5,,,,,,,,,,,0
81,2012-08-22,896.5,,,,,,,,,,,0
82,2012-08-23,874.5,,,,,,,,,,,0
83,2012-08-24,867.5,BOT,6.0,873.5,2012-08-24,WEAT US EQUITY_WC1 COMDTY_12,ENTER,,2012-08-24,,873.5,0
84,2012-08-27,862.0,,,,,,,,,,,0
85,2012-08-28,854.75,,,,,,,,,,,0
86,2012-08-29,885.5,,,,,,,,,,,0
87,2012-08-30,883.5,,,,,,,,,,,0
88,2012-08-31,870.0,SLD,-6.0,885.5,2012-08-31,WEAT US EQUITY_WC1 COMDTY_7,EXIT,,2012-08-31,,885.5,0
89,2012-08-31,870.0,SLD,-6.0,885.5,2012-08-31,WEAT US EQUITY_WC1 COMDTY_8,EXIT,,2012-08-31,,885.5,0
90,2012-08-31,870.0,SLD,-6.0,885.5,2012-08-31,WEAT US EQUITY_WC1 COMDTY_9,EXIT,,2012-08-31,,885.5,0
91,2012-08-31,870.0,SLD,-6.0,885.5,2012-08-31,WEAT US EQUITY_WC1 COMDTY_10,EXIT,,2012-08-31,,885.5,0
92,2012-08-31,870.0,SLD,-6.0,885.5,2012-08-31,WEAT US EQUITY_WC1 COMDTY_11,EXIT,,2012-08-31,,885.5,0
93,2012-08-31,870.0,SLD,-6.0,885.5,2012-08-31,WEAT US EQUITY_WC1 COMDTY_12,EXIT,,2012-08-31,,885.5,0
94,2012-09-04,866.0,,,,,,,,,,,0
95,2012-09-05,845.75,,,,,,,,,,,0
96,2012-09-06,872.0,,,,,,,,,,,0
97,2012-09-07,884.75,,,,,,,,,,,0
98,2012-09-10,868.25,,,,,,,,,,,0
99,2012-09-11,860.0,,,,,,,,,,,0
100,2012-09-12,867.0,,,,,,,,,,,0
101,2012-09-13,879.0,,,,,,,,,,,0
102,2012-09-14,897.5,,,,,,,,,,,0
103,2012-09-17,878.0,,,,,,,,,,,0
104,2012-09-18,863.5,,,,,,,,,,,0
105,2012-09-19,881.5,,,,,,,,,,,0
106,2012-09-20,879.5,,,,,,,,,,,0
107,2012-09-21,897.25,BOT,6.0,881.75,2012-09-21,WEAT US EQUITY_WC1 COMDTY_13,ENTER,,2012-09-21,,881.75,0
108,2012-09-24,892.0,,,,,,,,,,,0
109,2012-09-25,886.5,,,,,,,,,,,0
110,2012-09-26,869.25,,,,,,,,,,,0
111,2012-09-27,855.5,,,,,,,,,,,0
112,2012-09-28,902.5,BOT,6.0,855.5,2012-09-28,WEAT US EQUITY_WC1 COMDTY_14,ENTER,,2012-09-28,,855.5,0
113,2012-10-01,884.25,,,,,,,,,,,0
114,2012-10-02,871.5,,,,,,,,,,,0
115,2012-10-03,873.0,,,,,,,,,,,0
116,2012-10-04,869.25,,,,,,,,,,,0
117,2012-10-05,857.5,BOT,6.0,870.0,2012-10-05,WEAT US EQUITY_WC1 COMDTY_15,ENTER,,2012-10-05,,870.0,0
118,2012-10-08,861.0,,,,,,,,,,,0
119,2012-10-09,864.25,,,,,,,,,,,0
120,2012-10-10,869.75,,,,,,,,,,,0
121,2012-10-11,886.0,,,,,,,,,,,0
122,2012-10-12,856.75,BOT,6.0,886.25,2012-10-12,WEAT US EQUITY_WC1 COMDTY_16,ENTER,,2012-10-12,,886.25,0
123,2012-10-15,848.25,,,,,,,,,,,0
124,2012-10-16,847.75,,,,,,,,,,,0
125,2012-10-17,856.25,,,,,,,,,,,0
126,2012-10-18,868.5,,,,,,,,,,,0
127,2012-10-19,872.5,SLD,-6.0,868.0,2012-10-19,WEAT US EQUITY_WC1 COMDTY_13,EXIT,,2012-10-19,,868.0,0
128,2012-10-19,872.5,SLD,-6.0,868.0,2012-10-19,WEAT US EQUITY_WC1 COMDTY_14,EXIT,,2012-10-19,,868.0,0
129,2012-10-19,872.5,SLD,-6.0,868.0,2012-10-19,WEAT US EQUITY_WC1 COMDTY_15,EXIT,,2012-10-19,,868.0,0
130,2012-10-19,872.5,SLD,-6.0,868.0,2012-10-19,WEAT US EQUITY_WC1 COMDTY_16,EXIT,,2012-10-19,,868.0,0
131,2012-10-22,878.25,,,,,,,,,,,0
132,2012-10-23,868.75,,,,,,,,,,,0
133,2012-10-24,884.0,,,,,,,,,,,0
134,2012-10-25,872.75,,,,,,,,,,,0
135,2012-10-26,863.75,BOT,6.0,874.75,2012-10-26,WEAT US EQUITY_WC1 COMDTY_17,ENTER,,2012-10-26,,874.75,0
136,2012-10-31,864.5,,,,,,,,,,,0
