Date,pxs,total_return,realized_return
2015-07-22,532.25,-0.00198,0.0
2015-07-23,537.0,0.00171,0.0
2015-07-24,527.25,-0.005085,0.0
2015-07-27,519.25,-0.00432,0.0
2015-07-28,524.5,0.002835,0.0
2015-07-29,514.75,-0.005265,0.0
2015-07-30,510.75,-0.00216,0.0
2015-07-31,512.0,0.000925,0.0
2015-08-03,508.75,-0.002405,0.0
2015-08-04,505.0,-0.002775,0.0
2015-08-05,509.75,0.003515,0.0
2015-08-06,510.0,0.000185,0.0
2015-08-07,513.75,0.003625,0.0
2015-08-10,525.5,0.011045,0.0
2015-08-11,509.5,-0.01504,0.0
2015-08-12,496.5,-0.01222,0.0
2015-08-13,506.25,0.009165,0.0
2015-08-14,510.0,0.004075,0.0
2015-08-17,502.25,-0.008835,0.0
2015-08-18,495.5,-0.007695,0.0
2015-08-19,493.75,-0.001995,0.0
2015-08-20,501.25,0.00855,0.0
2015-08-21,492.75,-0.01104,0.0
2015-08-24,497.5,0.006365,0.0
2015-08-25,489.0,-0.01139,0.0
2015-08-26,489.25,0.000335,0.0
2015-08-27,488.25,-0.00134,0.0
2015-08-28,483.5,-0.007265,0.0
2015-08-31,487.75,0.006545,0.0
2015-09-01,482.25,-0.00847,0.0
2015-09-02,474.75,-0.01155,0.0
2015-09-03,467.75,-0.01078,0.0
2015-09-04,474.75,0.012485,0.0
2015-09-08,477.0,0.00396,0.0
2015-09-09,472.5,-0.00792,0.0
2015-09-10,477.5,0.0088,0.0
2015-09-11,482.25,0.009405,0.0
2015-09-14,496.25,0.02772,0.0
2015-09-15,507.0,0.021285,0.0
2015-09-16,501.0,-0.01188,0.0
2015-09-17,493.5,-0.01485,0.0
2015-09-18,496.5,0.00674,0.0
2015-09-21,505.0,0.01853,0.0
2015-09-22,502.5,-0.00545,0.0
2015-09-23,516.0,0.02943,0.0
2015-09-24,504.5,-0.02507,0.0
2015-09-25,514.75,0.02041,-0.0011749541284403666
2015-09-25,514.75,-0.001935,-0.0011749541284403768
2015-09-25,514.75,-0.001935,-0.0011749541284403768
2015-09-25,514.75,-0.00215,-0.001305504587155974
2015-09-25,514.75,-0.00215,-0.0013055045871559628
2015-09-25,514.75,-0.00215,-0.0013055045871559628
2015-09-25,514.75,-0.00215,-0.0013055045871559628
2015-09-25,514.75,-0.00215,-0.001305504587155974
2015-09-25,514.75,-0.002365,-0.0014360550458715716
2015-09-25,514.75,-0.002365,-0.0014360550458715716
2015-09-25,514.75,-0.00215,-0.001305504587155974
2015-09-28,512.5,0.0,0.0
2015-09-29,509.5,0.0,0.0
2015-09-30,516.25,0.0,0.0
2015-10-01,521.75,0.0,0.0
2015-10-02,514.75,-0.0011,0.0
2015-10-05,516.5,0.00035,0.0
2015-10-06,529.75,0.00265,0.0
2015-10-07,522.25,-0.0015,0.0
2015-10-08,517.75,-0.0009,0.0
2015-10-09,514.75,-0.0012,0.0
2015-10-12,512.5,-0.0009,0.0
2015-10-13,525.75,0.0053,0.0
2015-10-14,515.75,-0.004,0.0
2015-10-15,511.25,-0.0018,0.0
2015-10-16,498.5,-0.00755,0.0
2015-10-19,487.5,-0.0066,0.0
2015-10-20,491.5,0.0024,0.0
2015-10-21,495.5,0.0024,0.0
2015-10-22,490.5,-0.003,0.0
2015-10-23,490.75,0.0002,0.0
2015-10-26,507.5,0.0134,0.0
2015-10-27,503.5,-0.0032,0.0
2015-10-28,501.25,-0.0018,0.0
2015-10-29,504.5,0.0026,0.0
2015-10-30,510.0,0.00325,-0.0011125
2015-10-30,510.0,-0.00115,-0.0011125
2015-10-30,510.0,-0.00115,-0.0011125
2015-10-30,510.0,-0.00115,-0.0011125
