Date,pxs,total_return,realized_return
2017-09-01,438.75,-0.0009,-0.0005530434782608654
2017-09-05,445.0,0.0,0.0
2017-09-06,448.75,0.0,0.0
2017-09-07,441.75,0.0,0.0
2017-09-08,441.5,0.0,0.0
2017-09-11,434.75,-0.001485,0.0
2017-09-12,441.75,0.00154,0.0
2017-09-13,444.25,0.00055,0.0
2017-09-14,442.0,-0.000495,0.0
2017-09-15,463.75,0.00385,0.00396
2017-09-18,459.75,0.0,0.0
2017-09-19,459.75,0.0,0.0
2017-09-20,466.0,0.0,0.0
2017-09-21,467.5,0.0,0.0
2017-09-22,468.0,0.0,0.0
2017-09-25,472.0,0.0,0.0
2017-09-26,470.0,0.0,0.0
2017-09-27,477.0,0.0,0.0
2017-09-28,470.75,0.0,0.0
2017-09-29,460.25,-0.002,0.0
2017-10-02,456.75,-0.0007,0.0
2017-10-03,459.25,0.0005,0.0
2017-10-04,453.75,-0.0011,0.0
2017-10-05,452.0,-0.00035,0.0
2017-10-06,454.75,0.0011,0.0
2017-10-09,448.75,-0.00252,0.0
2017-10-10,449.25,0.00021,0.0
2017-10-11,446.5,-0.001155,0.0
2017-10-12,444.5,-0.00084,0.0
2017-10-13,454.5,0.00629,0.0
2017-10-16,451.75,-0.00176,0.0
2017-10-17,451.25,-0.00032,0.0
2017-10-18,446.25,-0.0032,0.0
2017-10-19,447.25,0.00064,0.0
2017-10-20,440.75,-0.005645,0.0
2017-10-23,451.5,0.009245,0.0
2017-10-24,451.75,0.000215,0.0
2017-10-25,451.25,-0.00043,0.0
2017-10-26,446.0,-0.004515,0.0
2017-10-27,443.0,-0.00208,-0.0015732558139534831
2017-10-27,443.0,0.00055,-0.0017305813953488315
2017-10-27,443.0,0.00055,-0.0017305813953488315
2017-10-27,443.0,0.00055,-0.0017305813953488315
2017-10-30,439.75,0.0,0.0
2017-10-31,434.5,0.0,0.0
