,PX_HIGH,PX_LAST,PX_OPEN,PX_LOW,PX_VOLUME,TR.TSVWAP,date,dates,pxs,totalcost,end_capital,investment_mv,unrealized_gl,realized_gl,total_gl,dailyreturn,win,loss,realized_before_commission,realized_return_pertrade,holding,long_mv,short_mv,cashflow,net_mv,gross_mv,dailyreturn_realized_percent,dailyreturn_total_percent,realized_return,total_return
94,6.61,6.54,6.6,6.51,267486.0,6.5776,2017-09-13,2017-09-13,6.54,59331.0,190296.75,58769.75,-561.25,0.0,-561.25,182.5,0,0,0.0,0.0,3,58769.75,0.0,0.0,58769.75,58769.75,0.0,0.006472521270758617,0.0,0.006472521270758617
95,6.6175,6.51,6.54,6.51,174111.0,6.5718,2017-09-14,2017-09-14,6.51,39537.0,110726.75,38530.0,-1007.0,0.0,-1007.0,-43.75,0,0,0.0,0.0,2,38530.0,0.0,0.0,38530.0,38530.0,0.0,-0.0015516318114832302,0.0,-0.0015516318114832302
96,6.6,6.5799,6.54,6.53,76133.0,6.5668,2017-09-15,2017-09-15,6.5799,30280.0,220072.25,32018.0,1738.0,724.5000000000023,2462.5000000000023,3067.5,8,0,724.5000000000023,0.14704019607038007,2,32018.0,0.0,29775.5,32018.0,32018.0,0.02569502279816237,0.1087915561537099,0.02569502279816237,0.1087915561537099
97,6.59,6.54,6.59,6.5,190712.0,6.5252,2017-09-18,2017-09-18,6.54,30280.0,220072.25,31698.0,1418.0,0.0,1418.0,-320.0,0,0,0.0,0.0,2,31698.0,0.0,0.0,31698.0,31698.0,0.0,-0.011349078392563055,0.0,-0.011349078392563055
98,6.5573,6.54,6.54,6.4474,262806.0,6.4807,2017-09-19,2017-09-19,6.54,30280.0,220072.25,31628.0,1348.0,0.0,1348.0,-70.0,0,0,0.0,0.0,2,31628.0,0.0,0.0,31628.0,31628.0,0.0,-0.002482610898373168,0.0,-0.002482610898373168
99,6.64,6.6267,6.55,6.55,213995.0,6.5923,2017-09-20,2017-09-20,6.6267,30280.0,220072.25,32059.0,1779.0,0.0,1779.0,431.0,0,0,0.0,0.0,2,32059.0,0.0,0.0,32059.0,32059.0,0.0,0.015285789959983365,0.0,0.015285789959983365
100,6.66,6.64,6.6,6.55,236601.0,6.6318,2017-09-21,2017-09-21,6.64,30280.0,220072.25,32238.0,1958.0,0.0,1958.0,179.0,0,0,0.0,0.0,2,32238.0,0.0,0.0,32238.0,32238.0,0.0,0.006348390725839958,0.0,0.006348390725839958
101,6.666,6.615,6.66,6.59,105045.0,6.6351,2017-09-22,2017-09-22,6.615,0.0,252324.25,0.0,0.0,1972.0000000000027,1972.0000000000027,14.0,5,1,1972.0000000000027,0.3929149690440236,0,0.0,0.0,32252.0,0.0,0.0,0.06993869559416992,0.0004965221796746337,0.06993869559416992,0.0004965221796746337
102,6.66,6.64,6.6,6.59,153087.0,6.6448,2017-09-25,2017-09-25,6.64,0.0,252324.25,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,6.739,6.66,6.7,6.631,427999.0,6.6982,2017-09-26,2017-09-26,6.66,0.0,252324.25,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,6.7599,6.74,6.67,6.601,193228.0,6.7166,2017-09-27,2017-09-27,6.74,0.0,252324.25,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,6.7,6.67,6.7,6.6572,73852.0,6.6796,2017-09-28,2017-09-28,6.67,0.0,252324.25,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,6.71,6.58,6.65,6.54,319382.0,6.6145,2017-09-29,2017-09-29,6.58,24691.0,227633.25,24164.5,-526.5,0.0,-526.5,-526.5,0,0,0.0,0.0,5,24164.5,0.0,-24691.0,24164.5,24164.5,0.0,-0.0186727805427639,0.0,-0.0186727805427639
107,6.549,6.54,6.54,6.46,248069.0,6.5004,2017-10-02,2017-10-02,6.54,24691.0,227633.25,23924.0,-767.0,0.0,-767.0,-240.5,0,0,0.0,0.0,5,23924.0,0.0,0.0,23924.0,23924.0,0.0,-0.00852954172941067,0.0,-0.00852954172941067
108,6.6,6.55,6.54,6.531,79047.0,6.562,2017-10-03,2017-10-03,6.55,24691.0,227633.25,24042.75,-648.25,0.0,-648.25,118.75,0,0,0.0,0.0,5,24042.75,0.0,0.0,24042.75,24042.75,0.0,0.004211572059740196,0.0,0.004211572059740196
109,6.56,6.49,6.54,6.48,113789.0,6.5023,2017-10-04,2017-10-04,6.49,24691.0,227633.25,23788.5,-902.5,0.0,-902.5,-254.25,0,0,0.0,0.0,5,23788.5,0.0,0.0,23788.5,23788.5,0.0,-0.009017197441591114,0.0,-0.009017197441591114
110,6.52,6.49,6.49,6.44,150734.0,6.4783,2017-10-05,2017-10-05,6.49,24691.0,227633.25,23772.0,-919.0,0.0,-919.0,-16.5,0,0,0.0,0.0,5,23772.0,0.0,0.0,23772.0,23772.0,0.0,-0.0005851868546165325,0.0,-0.0005851868546165325
111,6.53,6.53,6.46,6.46,57807.0,6.5126,2017-10-06,2017-10-06,6.53,49374.5,202949.75,48821.0,-553.5,0.0,-553.5,365.5,0,0,0.0,0.0,5,48821.0,0.0,-24683.5,48821.0,48821.0,0.0,0.012962775476505614,0.0,0.012962775476505614
112,6.52,6.45,6.52,6.44,183173.0,6.4701,2017-10-09,2017-10-09,6.45,49374.5,202949.75,48264.25,-1110.25,0.0,-1110.25,-556.75,0,0,0.0,0.0,5,48264.25,0.0,0.0,48264.25,48264.25,0.0,-0.019745623109560878,0.0,-0.019745623109560878
113,6.47,6.42,6.42,6.42,41317.0,6.4415,2017-10-10,2017-10-10,6.42,49374.5,202949.75,48161.5,-1213.0,0.0,-1213.0,-102.75,0,0,0.0,0.0,5,48161.5,0.0,0.0,48161.5,48161.5,0.0,-0.0036441181401120435,0.0,-0.0036441181401120435
114,6.42,6.381,6.42,6.3576,166823.0,6.3811,2017-10-11,2017-10-11,6.381,49374.5,202949.75,47950.75,-1423.75,0.0,-1423.75,-210.75,0,0,0.0,0.0,5,47950.75,0.0,0.0,47950.75,47950.75,0.0,-0.0074744320976020745,0.0,-0.0074744320976020745
115,6.42,6.34,6.41,6.32,179988.0,6.356,2017-10-12,2017-10-12,6.34,49374.5,202949.75,47622.5,-1752.0,0.0,-1752.0,-328.25,0,0,0.0,0.0,5,47622.5,0.0,0.0,47622.5,47622.5,0.0,-0.011641671819871321,0.0,-0.011641671819871321
116,6.48,6.48,6.35,6.35,139772.0,6.4311,2017-10-13,2017-10-13,6.48,59620.0,192327.5,59239.0,-381.0,-376.75,-757.75,994.25,0,2,-376.75,-0.07720484643561566,4,59239.0,0.0,-10622.25,59239.0,59239.0,-0.013361766513744159,0.035261941224393176,-0.013361766513744159,0.035261941224393176
117,6.5,6.42,6.48,6.4,148165.0,6.4477,2017-10-16,2017-10-16,6.42,59620.0,192327.5,58821.0,-799.0,0.0,-799.0,-418.0,0,0,0.0,0.0,4,58821.0,0.0,0.0,58821.0,58821.0,0.0,-0.01482473365028549,0.0,-0.01482473365028549
118,6.48,6.41,6.45,6.3847,60743.0,6.4292,2017-10-17,2017-10-17,6.41,59620.0,192327.5,58747.5,-872.5,0.0,-872.5,-73.5,0,0,0.0,0.0,4,58747.5,0.0,0.0,58747.5,58747.5,0.0,-0.0026067414432918265,0.0,-0.0026067414432918265
119,6.38,6.3559,6.36,6.346,85358.0,6.3632,2017-10-18,2017-10-18,6.3559,59620.0,192327.5,58258.0,-1362.0,0.0,-1362.0,-489.5,0,0,0.0,0.0,4,58258.0,0.0,0.0,58258.0,58258.0,0.0,-0.017360543353623796,0.0,-0.017360543353623796
120,6.42,6.39,6.35,6.35,124196.0,6.3896,2017-10-19,2017-10-19,6.39,59620.0,192327.5,58573.5,-1046.5,0.0,-1046.5,315.5,0,0,0.0,0.0,4,58573.5,0.0,0.0,58573.5,58573.5,0.0,0.011189481977667637,0.0,0.011189481977667637
121,6.41,6.3,6.38,6.28,262271.0,6.329,2017-10-20,2017-10-20,6.3,84888.0,167059.5,82710.75,-2177.25,0.0,-2177.25,-1130.75,0,0,0.0,0.0,5,82710.75,0.0,-25268.0,82710.75,82710.75,0.0,-0.04010303247622086,0.0,-0.04010303247622086
122,6.4305,6.42,6.3,6.26,279593.0,6.38,2017-10-23,2017-10-23,6.42,84888.0,167059.5,84360.0,-528.0,0.0,-528.0,1649.25,0,0,0.0,0.0,5,84360.0,0.0,0.0,84360.0,84360.0,0.0,0.05849208605917068,0.0,0.05849208605917068
123,6.4399,6.4399,6.37,6.361,113624.0,6.4053,2017-10-24,2017-10-24,6.4399,84888.0,167059.5,84613.25,-274.75,0.0,-274.75,253.25,0,0,0.0,0.0,5,84613.25,0.0,0.0,84613.25,84613.25,0.0,0.008981731571614355,0.0,0.008981731571614355
124,6.49,6.41,6.42,6.39,98470.0,6.4438,2017-10-25,2017-10-25,6.41,84888.0,167059.5,84414.0,-474.0,0.0,-474.0,-199.25,0,0,0.0,0.0,5,84414.0,0.0,0.0,84414.0,84414.0,0.0,-0.0070665745928693395,0.0,-0.0070665745928693395
125,6.4124,6.3613,6.4,6.35,99560.0,6.3707,2017-10-26,2017-10-26,6.3613,84888.0,167059.5,83778.25,-1109.75,0.0,-1109.75,-635.75,0,0,0.0,0.0,5,83778.25,0.0,0.0,83778.25,83778.25,0.0,-0.02254742683772488,0.0,-0.02254742683772488
126,6.36,6.3,6.36,6.2699,161988.0,6.3028,2017-10-27,2017-10-27,6.3,49608.75,201898.5,48396.75,-1212.0,-440.24999999999886,-1652.2499999999989,-542.5,0,9,-440.24999999999886,-0.08944297184301635,2,48396.75,0.0,34839.0,48396.75,48396.75,-0.01561384925726835,-0.019240234462392054,-0.01561384925726835,-0.019240234462392054
127,6.31,6.27,6.29,6.251,177441.0,6.2802,2017-10-30,2017-10-30,6.27,49608.75,201898.5,48132.75,-1476.0,0.0,-1476.0,-264.0,0,0,0.0,0.0,2,48132.75,0.0,0.0,48132.75,48132.75,0.0,-0.00936298967386452,0.0,-0.00936298967386452
128,6.255,6.2,6.25,6.14,176302.0,6.185,2017-10-31,2017-10-31,6.2,49608.75,201898.5,47398.5,-2210.25,0.0,-2210.25,-734.25,0,0,0.0,0.0,2,47398.5,0.0,0.0,47398.5,47398.5,0.0,-0.026040815030435698,0.0,-0.026040815030435698
