,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
35,2019-06-21,467.3,BOT,11.0,469.7,2019-06-21,WEAT US EQUITY_RSC2 COMDTY_3,ENTER,,2019-06-21,,469.7,0
36,2019-06-24,465.1,,,,,,,,,,,0
37,2019-06-25,456.1,,,,,,,,,,,0
38,2019-06-26,453.8,,,,,,,,,,,0
39,2019-06-27,452.0,,,,,,,,,,,0
40,2019-06-28,455.9,BOT,11.0,451.0,2019-06-28,WEAT US EQUITY_RSC2 COMDTY_4,ENTER,,2019-06-28,,451.0,0
41,2019-07-02,451.2,,,,,,,,,,,0
42,2019-07-03,450.4,,,,,,,,,,,0
43,2019-07-05,442.8,BOT,11.0,448.7,2019-07-05,WEAT US EQUITY_RSC2 COMDTY_5,ENTER,,2019-07-05,,448.7,0
44,2019-07-08,447.3,,,,,,,,,,,0
45,2019-07-09,448.8,,,,,,,,,,,0
46,2019-07-10,445.8,,,,,,,,,,,0
47,2019-07-11,447.2,,,,,,,,,,,0
48,2019-07-12,450.7,SLD,-11.0,446.1,2019-07-12,WEAT US EQUITY_RSC2 COMDTY_3,EXIT,,2019-07-12,,446.1,0
49,2019-07-12,450.7,SLD,-11.0,446.1,2019-07-12,WEAT US EQUITY_RSC2 COMDTY_4,EXIT,,2019-07-12,,446.1,0
50,2019-07-12,450.7,SLD,-11.0,446.1,2019-07-12,WEAT US EQUITY_RSC2 COMDTY_5,EXIT,,2019-07-12,,446.1,0
51,2019-07-15,453.9,,,,,,,,,,,0
52,2019-07-16,452.7,,,,,,,,,,,0
53,2019-07-17,451.6,,,,,,,,,,,0
54,2019-07-18,452.5,,,,,,,,,,,0
55,2019-07-19,456.6,BOT,11.0,452.4,2019-07-19,WEAT US EQUITY_RSC2 COMDTY_6,ENTER,,2019-07-19,,452.4,0
56,2019-07-22,453.9,,,,,,,,,,,0
57,2019-07-23,454.6,,,,,,,,,,,0
58,2019-07-24,457.5,,,,,,,,,,,0
59,2019-07-25,456.2,,,,,,,,,,,0
60,2019-07-26,458.1,SLD,-11.0,455.3,2019-07-26,WEAT US EQUITY_RSC2 COMDTY_6,EXIT,,2019-07-26,,455.3,0
61,2019-07-29,457.1,,,,,,,,,,,0
62,2019-07-30,456.5,,,,,,,,,,,0
63,2019-07-31,451.1,,,,,,,,,,,0
64,2019-08-01,449.8,,,,,,,,,,,0
65,2019-08-02,453.1,BOT,11.0,449.3,2019-08-02,WEAT US EQUITY_RSC2 COMDTY_7,ENTER,,2019-08-02,,449.3,0
66,2019-08-06,456.4,,,,,,,,,,,0
67,2019-08-07,457.8,,,,,,,,,,,0
68,2019-08-08,460.7,,,,,,,,,,,0
69,2019-08-09,462.6,SLD,-11.0,460.7,2019-08-09,WEAT US EQUITY_RSC2 COMDTY_7,EXIT,,2019-08-09,,460.7,0
70,2019-08-12,461.1,,,,,,,,,,,0
71,2019-08-13,457.2,,,,,,,,,,,0
72,2019-08-14,457.8,,,,,,,,,,,0
73,2019-08-15,458.9,,,,,,,,,,,0
74,2019-08-16,460.0,BOT,11.0,459.2,2019-08-16,WEAT US EQUITY_RSC2 COMDTY_8,ENTER,,2019-08-16,,459.2,0
75,2019-08-19,457.7,,,,,,,,,,,0
76,2019-08-20,458.9,,,,,,,,,,,0
77,2019-08-21,460.5,,,,,,,,,,,0
78,2019-08-22,461.1,,,,,,,,,,,0
79,2019-08-23,457.7,BOT,11.0,461.1,2019-08-23,WEAT US EQUITY_RSC2 COMDTY_9,ENTER,,2019-08-23,,461.1,0
80,2019-08-26,456.2,,,,,,,,,,,0
81,2019-08-27,454.3,,,,,,,,,,,0
82,2019-08-28,455.8,,,,,,,,,,,0
83,2019-08-29,455.3,,,,,,,,,,,0
84,2019-08-30,456.1,BOT,11.0,456.3,2019-08-30,WEAT US EQUITY_RSC2 COMDTY_10,ENTER,,2019-08-30,,456.3,0
85,2019-09-03,455.6,,,,,,,,,,,0
86,2019-09-04,454.5,,,,,,,,,,,0
87,2019-09-05,453.2,,,,,,,,,,,0
88,2019-09-06,450.7,BOT,11.0,453.4,2019-09-06,WEAT US EQUITY_RSC2 COMDTY_11,ENTER,,2019-09-06,,453.4,0
89,2019-09-09,447.7,,,,,,,,,,,0
90,2019-09-10,447.2,,,,,,,,,,,0
91,2019-09-11,448.8,,,,,,,,,,,0
92,2019-09-12,455.1,,,,,,,,,,,0
93,2019-09-13,458.0,SLD,-11.0,454.6,2019-09-13,WEAT US EQUITY_RSC2 COMDTY_8,EXIT,,2019-09-13,,454.6,0
94,2019-09-13,458.0,SLD,-11.0,454.6,2019-09-13,WEAT US EQUITY_RSC2 COMDTY_9,EXIT,,2019-09-13,,454.6,0
95,2019-09-13,458.0,SLD,-11.0,454.6,2019-09-13,WEAT US EQUITY_RSC2 COMDTY_10,EXIT,,2019-09-13,,454.6,0
96,2019-09-13,458.0,SLD,-11.0,454.6,2019-09-13,WEAT US EQUITY_RSC2 COMDTY_11,EXIT,,2019-09-13,,454.6,0
97,2019-09-16,461.1,,,,,,,,,,,0
98,2019-09-17,460.9,,,,,,,,,,,0
99,2019-09-18,460.8,,,,,,,,,,,0
100,2019-09-19,459.6,,,,,,,,,,,0
101,2019-09-20,455.8,BOT,11.0,459.5,2019-09-20,WEAT US EQUITY_RSC2 COMDTY_12,ENTER,,2019-09-20,,459.5,0
102,2019-09-23,456.5,,,,,,,,,,,0
103,2019-09-24,457.7,,,,,,,,,,,0
104,2019-09-25,457.7,,,,,,,,,,,0
105,2019-09-26,456.6,,,,,,,,,,,0
106,2019-09-27,454.7,BOT,11.0,456.4,2019-09-27,WEAT US EQUITY_RSC2 COMDTY_13,ENTER,,2019-09-27,,456.4,0
107,2019-09-30,460.2,,,,,,,,,,,0
108,2019-10-01,461.3,,,,,,,,,,,0
109,2019-10-02,464.5,,,,,,,,,,,0
110,2019-10-03,468.1,,,,,,,,,,,0
111,2019-10-04,469.7,SLD,-11.0,468.1,2019-10-04,WEAT US EQUITY_RSC2 COMDTY_12,EXIT,,2019-10-04,,468.1,0
112,2019-10-04,469.7,SLD,-11.0,468.1,2019-10-04,WEAT US EQUITY_RSC2 COMDTY_13,EXIT,,2019-10-04,,468.1,0
113,2019-10-07,471.2,,,,,,,,,,,0
114,2019-10-08,473.3,,,,,,,,,,,0
115,2019-10-09,471.8,,,,,,,,,,,0
116,2019-10-10,468.2,,,,,,,,,,,0
117,2019-10-11,468.7,BOT,11.0,468.3,2019-10-11,WEAT US EQUITY_RSC2 COMDTY_14,ENTER,,2019-10-11,,468.3,0
118,2019-10-15,470.2,,,,,,,,,,,0
119,2019-10-16,468.4,,,,,,,,,,,0
120,2019-10-17,465.4,,,,,,,,,,,0
121,2019-10-18,461.8,BOT,11.0,465.3,2019-10-18,WEAT US EQUITY_RSC2 COMDTY_15,ENTER,,2019-10-18,,465.3,0
122,2019-10-21,460.0,,,,,,,,,,,0
123,2019-10-22,462.1,,,,,,,,,,,0
124,2019-10-23,462.4,,,,,,,,,,,0
125,2019-10-24,463.8,,,,,,,,,,,0
126,2019-10-25,463.4,SLD,-11.0,463.1,2019-10-25,WEAT US EQUITY_RSC2 COMDTY_14,EXIT,,2019-10-25,,463.1,0
127,2019-10-25,463.4,SLD,-11.0,463.1,2019-10-25,WEAT US EQUITY_RSC2 COMDTY_15,EXIT,,2019-10-25,,463.1,0
128,2019-10-28,461.1,,,,,,,,,,,0
129,2019-10-29,460.7,,,,,,,,,,,0
130,2019-10-30,459.6,,,,,,,,,,,0
131,2019-10-31,457.4,,,,,,,,,,,0
