,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
44,2019-07-02,503.25,,,,,,,,,,,0
45,2019-07-03,514.0,,,,,,,,,,,0
46,2019-07-05,515.0,BOT,10.0,514.0,2019-07-05,WEAT US EQUITY_WC2 COMDTY_4,ENTER,,2019-07-05,,514.0,0
47,2019-07-08,511.0,,,,,,,,,,,0
48,2019-07-09,502.75,,,,,,,,,,,0
49,2019-07-10,504.75,,,,,,,,,,,0
50,2019-07-11,521.5,,,,,,,,,,,0
51,2019-07-12,523.0,SLD,-10.0,521.5,2019-07-12,WEAT US EQUITY_WC2 COMDTY_2,EXIT,,2019-07-12,,521.5,0
52,2019-07-12,523.0,SLD,-9.0,521.5,2019-07-12,WEAT US EQUITY_WC2 COMDTY_3,EXIT,,2019-07-12,,521.5,0
53,2019-07-12,523.0,SLD,-10.0,521.5,2019-07-12,WEAT US EQUITY_WC2 COMDTY_4,EXIT,,2019-07-12,,521.5,0
54,2019-07-15,520.0,,,,,,,,,,,0
55,2019-07-16,519.25,,,,,,,,,,,0
56,2019-07-17,517.25,,,,,,,,,,,0
57,2019-07-18,505.25,,,,,,,,,,,0
58,2019-07-19,513.5,BOT,10.0,506.0,2019-07-19,WEAT US EQUITY_WC2 COMDTY_5,ENTER,,2019-07-19,,506.0,0
59,2019-07-22,499.0,,,,,,,,,,,0
60,2019-07-23,498.25,,,,,,,,,,,0
61,2019-07-24,506.75,,,,,,,,,,,0
62,2019-07-25,507.25,,,,,,,,,,,0
63,2019-07-26,504.25,BOT,10.0,507.0,2019-07-26,WEAT US EQUITY_WC2 COMDTY_6,ENTER,,2019-07-26,,507.0,0
64,2019-07-29,508.5,,,,,,,,,,,0
65,2019-07-30,503.0,,,,,,,,,,,0
66,2019-07-31,493.25,,,,,,,,,,,0
67,2019-08-01,480.75,,,,,,,,,,,0
68,2019-08-02,491.5,SLD,-10.0,484.0,2019-08-02,WEAT US EQUITY_WC2 COMDTY_5,EXIT,,2019-08-02,,484.0,0
69,2019-08-02,491.5,SLD,-10.0,484.0,2019-08-02,WEAT US EQUITY_WC2 COMDTY_6,EXIT,,2019-08-02,,484.0,0
70,2019-08-05,494.75,,,,,,,,,,,0
71,2019-08-06,487.75,,,,,,,,,,,0
72,2019-08-07,491.25,,,,,,,,,,,0
73,2019-08-08,500.0,,,,,,,,,,,0
74,2019-08-09,501.5,,,,,,,,,,,0
75,2019-08-12,476.25,,,,,,,,,,,0
76,2019-08-13,475.75,,,,,,,,,,,0
77,2019-08-14,478.25,,,,,,,,,,,0
78,2019-08-15,474.5,,,,,,,,,,,0
79,2019-08-16,477.5,BOT,10.0,476.0,2019-08-16,WEAT US EQUITY_WC2 COMDTY_7,ENTER,,2019-08-16,,476.0,0
80,2019-08-19,472.5,,,,,,,,,,,0
81,2019-08-20,466.5,,,,,,,,,,,0
82,2019-08-21,468.0,,,,,,,,,,,0
83,2019-08-22,471.75,,,,,,,,,,,0
84,2019-08-23,477.75,BOT,11.0,471.25,2019-08-23,WEAT US EQUITY_WC2 COMDTY_8,ENTER,,2019-08-23,,471.25,0
85,2019-08-26,475.25,,,,,,,,,,,0
86,2019-08-27,476.75,,,,,,,,,,,0
87,2019-08-28,475.25,,,,,,,,,,,0
88,2019-08-29,472.75,,,,,,,,,,,0
89,2019-08-30,462.5,BOT,11.0,472.75,2019-08-30,WEAT US EQUITY_WC2 COMDTY_9,ENTER,,2019-08-30,,472.75,0
90,2019-09-03,453.5,,,,,,,,,,,0
91,2019-09-04,460.75,,,,,,,,,,,0
92,2019-09-05,466.25,,,,,,,,,,,0
93,2019-09-06,463.75,BOT,11.0,466.0,2019-09-06,WEAT US EQUITY_WC2 COMDTY_10,ENTER,,2019-09-06,,466.0,0
94,2019-09-09,474.5,,,,,,,,,,,0
95,2019-09-10,482.25,,,,,,,,,,,0
96,2019-09-11,477.5,,,,,,,,,,,0
97,2019-09-12,483.75,,,,,,,,,,,0
98,2019-09-13,483.5,SLD,-10.0,485.5,2019-09-13,WEAT US EQUITY_WC2 COMDTY_7,EXIT,,2019-09-13,,485.5,0
99,2019-09-13,483.5,SLD,-11.0,485.5,2019-09-13,WEAT US EQUITY_WC2 COMDTY_8,EXIT,,2019-09-13,,485.5,0
100,2019-09-13,483.5,SLD,-11.0,485.5,2019-09-13,WEAT US EQUITY_WC2 COMDTY_9,EXIT,,2019-09-13,,485.5,0
101,2019-09-13,483.5,SLD,-11.0,485.5,2019-09-13,WEAT US EQUITY_WC2 COMDTY_10,EXIT,,2019-09-13,,485.5,0
102,2019-09-16,495.25,,,,,,,,,,,0
103,2019-09-17,490.75,,,,,,,,,,,0
104,2019-09-18,495.75,,,,,,,,,,,0
105,2019-09-19,494.25,,,,,,,,,,,0
106,2019-09-20,491.0,,,,,,,,,,,0
107,2019-09-23,490.0,,,,,,,,,,,0
108,2019-09-24,488.5,,,,,,,,,,,0
109,2019-09-25,483.75,,,,,,,,,,,0
110,2019-09-26,490.25,,,,,,,,,,,0
111,2019-09-27,493.75,,,,,,,,,,,0
112,2019-09-30,502.5,,,,,,,,,,,0
113,2019-10-01,505.75,,,,,,,,,,,0
114,2019-10-02,496.25,,,,,,,,,,,0
115,2019-10-03,496.25,,,,,,,,,,,0
116,2019-10-04,497.5,,,,,,,,,,,0
117,2019-10-07,496.5,,,,,,,,,,,0
118,2019-10-08,507.75,,,,,,,,,,,0
119,2019-10-09,507.0,,,,,,,,,,,0
120,2019-10-10,499.75,,,,,,,,,,,0
121,2019-10-11,514.0,,,,,,,,,,,0
122,2019-10-14,516.75,,,,,,,,,,,0
123,2019-10-15,513.25,,,,,,,,,,,0
124,2019-10-16,518.25,,,,,,,,,,,0
125,2019-10-17,530.25,,,,,,,,,,,0
126,2019-10-18,537.0,,,,,,,,,,,0
127,2019-10-21,529.5,,,,,,,,,,,0
128,2019-10-22,524.25,,,,,,,,,,,0
129,2019-10-23,526.0,,,,,,,,,,,0
130,2019-10-24,521.25,,,,,,,,,,,0
131,2019-10-25,523.5,BOT,9.0,522.0,2019-10-25,WEAT US EQUITY_WC2 COMDTY_11,ENTER,,2019-10-25,,522.0,0
132,2019-10-28,518.0,,,,,,,,,,,0
133,2019-10-29,517.5,,,,,,,,,,,0
134,2019-10-30,515.0,,,,,,,,,,,0
135,2019-10-31,514.75,,,,,,,,,,,0
