,PX_HIGH,PX_LAST,PX_OPEN,PX_LOW,PX_VOLUME,TR.TSVWAP,date,dates,pxs,totalcost,end_capital,investment_mv,unrealized_gl,realized_gl,total_gl,dailyreturn,win,loss,realized_before_commission,realized_return_pertrade,holding,long_mv,short_mv,cashflow,net_mv,gross_mv,dailyreturn_realized_percent,dailyreturn_total_percent,realized_return,total_return
26,18.74,18.64,18.7,18.44,44900.0,18.524,2013-06-07,2013-06-07,18.64,5222.0,144680.0,5199.25,-22.75,0.0,-22.75,-22.75,0,0,0.0,0.0,1,5199.25,0.0,-5222.0,5199.25,5199.25,0.0,-0.007421606554329966,0.0,-0.007421606554329966
27,18.529,18.3536,18.39,18.131,44102.0,18.3909,2013-06-10,2013-06-10,18.3536,5222.0,144680.0,5127.5,-94.5,0.0,-94.5,-71.75,0,0,0.0,0.0,1,5127.5,0.0,0.0,5127.5,5127.5,0.0,-0.02340660528673297,0.0,-0.02340660528673297
28,18.59,18.45,18.59,18.32,12480.0,18.3963,2013-06-11,2013-06-11,18.45,5222.0,144680.0,5146.75,-75.25,0.0,-75.25,19.25,0,0,0.0,0.0,1,5146.75,0.0,0.0,5146.75,5146.75,0.0,0.006279820930586894,0.0,0.006279820930586894
29,18.47,18.14,18.3,18.0225,9219.0,18.191,2013-06-12,2013-06-12,18.14,5222.0,144680.0,5045.25,-176.75,0.0,-176.75,-101.5,0,0,0.0,0.0,1,5045.25,0.0,0.0,5045.25,5045.25,0.0,-0.03311178308854908,0.0,-0.03311178308854908
30,18.14,17.9881,18.14,17.9001,13956.0,17.9723,2013-06-13,2013-06-13,17.9881,5222.0,144680.0,5066.25,-155.75,0.0,-155.75,21.0,0,0,0.0,0.0,1,5066.25,0.0,0.0,5066.25,5066.25,0.0,0.00685071374245843,0.0,0.00685071374245843
31,18.1,18.07,18.09,17.9,7948.0,17.9998,2013-06-14,2013-06-14,18.07,10290.0,139612.0,10017.0,-273.0,0.0,-273.0,-117.25,0,0,0.0,0.0,1,10017.0,0.0,-5068.0,10017.0,10017.0,0.0,-0.038249818395392904,0.0,-0.038249818395392904
32,18.119,18.11,18.09,17.79,3969.0,17.997,2013-06-17,2013-06-17,18.11,10290.0,139612.0,10020.5,-269.5,0.0,-269.5,3.5,0,0,0.0,0.0,1,10020.5,0.0,0.0,10020.5,10020.5,0.0,0.0011417856237430717,0.0,0.0011417856237430717
33,18.28,18.2489,18.13,18.03,34225.0,18.1757,2013-06-18,2013-06-18,18.2489,10290.0,139612.0,10101.0,-189.0,0.0,-189.0,80.5,0,0,0.0,0.0,1,10101.0,0.0,0.0,10101.0,10101.0,0.0,0.026261069346090647,0.0,0.026261069346090647
34,18.75,18.65,18.41,18.26,18475.0,18.5729,2013-06-19,2013-06-19,18.65,10290.0,139612.0,10367.0,77.0,0.0,77.0,266.0,0,0,0.0,0.0,1,10367.0,0.0,0.0,10367.0,10367.0,0.0,0.08677570740447345,0.0,0.08677570740447345
35,18.74,18.42,18.73,18.33,15300.0,18.4669,2013-06-20,2013-06-20,18.42,10290.0,139612.0,10332.0,42.0,0.0,42.0,-35.0,0,0,0.0,0.0,1,10332.0,0.0,0.0,10332.0,10332.0,0.0,-0.011417856237430716,0.0,-0.011417856237430716
36,18.48,18.307,18.39,18.3,8678.0,18.4354,2013-06-21,2013-06-21,18.307,0.0,149944.0,0.0,0.0,42.0,42.0,0.0,2,0,42.0,0.00816326530612245,0,0.0,0.0,10332.0,0.0,0.0,0.01370142748491686,0.0,0.01370142748491686,0.0
37,18.11,18.0,18.11,17.5231,35148.0,17.8379,2013-06-24,2013-06-24,18.0,0.0,149944.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,18.02,17.89,17.83,17.8,4040.0,17.8839,2013-06-25,2013-06-25,17.89,0.0,149944.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,18.0,17.6701,18.0,17.65,8550.0,17.7517,2013-06-26,2013-06-26,17.6701,0.0,149944.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,17.67,17.66,17.65,17.5,6075.0,17.6359,2013-06-27,2013-06-27,17.66,0.0,149944.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,17.66,17.05,17.66,17.035,20635.0,17.2483,2013-06-28,2013-06-28,17.05,4798.5,145145.5,4733.75,-64.75,0.0,-64.75,-64.75,0,0,0.0,0.0,1,4733.75,0.0,-4798.5,4733.75,4733.75,0.0,-0.021123034039246827,0.0,-0.021123034039246827
42,17.63,17.12,17.25,17.0983,6700.0,17.2312,2013-07-01,2013-07-01,17.12,4798.5,145145.5,4737.25,-61.25,0.0,-61.25,3.5,0,0,0.0,0.0,1,4737.25,0.0,0.0,4737.25,4737.25,0.0,0.0011417856237430717,0.0,0.0011417856237430717
43,17.3,17.17,17.2,17.09,7009.0,17.1718,2013-07-02,2013-07-02,17.17,4798.5,145145.5,4718.0,-80.5,0.0,-80.5,-19.25,0,0,0.0,0.0,1,4718.0,0.0,0.0,4718.0,4718.0,0.0,-0.006279820930586894,0.0,-0.006279820930586894
44,17.45,17.34,17.379,17.312,7299.0,17.3718,2013-07-03,2013-07-03,17.34,4798.5,145145.5,4784.5,-14.0,0.0,-14.0,66.5,0,0,0.0,0.0,1,4784.5,0.0,0.0,4784.5,4784.5,0.0,0.021693926851118362,0.0,0.021693926851118362
45,18.25,17.05,17.33,17.05,7290.0,17.1599,2013-07-05,2013-07-05,17.05,4884.25,145084.25,4800.25,-84.0,24.5,-59.5,-45.5,1,0,24.5,0.005105762217359592,1,4800.25,0.0,-61.25,4800.25,4800.25,0.007992499366201502,-0.014843213108659933,0.007992499366201502,-0.014843213108659933
46,17.32,17.09,17.32,17.09,2790.0,17.2111,2013-07-08,2013-07-08,17.09,4884.25,145084.25,4823.0,-61.25,0.0,-61.25,22.75,0,0,0.0,0.0,1,4823.0,0.0,0.0,4823.0,4823.0,0.0,0.007421606554329966,0.0,0.007421606554329966
47,17.58,17.57,17.36,17.36,6746.0,17.5357,2013-07-09,2013-07-09,17.57,4884.25,145084.25,4926.25,42.0,0.0,42.0,103.25,0,0,0.0,0.0,1,4926.25,0.0,0.0,4926.25,4926.25,0.0,0.033682675900420615,0.0,0.033682675900420615
48,17.67,17.64,17.5,17.42,7900.0,17.6057,2013-07-10,2013-07-10,17.64,4884.25,145084.25,4963.0,78.75,0.0,78.75,36.75,0,0,0.0,0.0,1,4963.0,0.0,0.0,4963.0,4963.0,0.0,0.011988749049302253,0.0,0.011988749049302253
49,17.74,17.74,17.6,17.55,4326.0,17.6338,2013-07-11,2013-07-11,17.74,4884.25,145084.25,4959.5,75.25,0.0,75.25,-3.5,0,0,0.0,0.0,1,4959.5,0.0,0.0,4959.5,4959.5,0.0,-0.0011417856237430717,0.0,-0.0011417856237430717
50,17.94,17.664,17.94,17.61,4060.0,17.684,2013-07-12,2013-07-12,17.664,0.0,150043.75,0.0,0.0,75.25,75.25,0.0,1,0,75.25,0.015406664278036546,0,0.0,0.0,4959.5,0.0,0.0,0.02454839091047604,0.0,0.02454839091047604,0.0
51,17.6,17.25,17.6,17.24,12591.0,17.343,2013-07-15,2013-07-15,17.25,0.0,150043.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,18.048,17.35,17.58,17.3456,3238.0,17.629,2013-07-16,2013-07-16,17.35,0.0,150043.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17.42,17.376,17.42,17.376,740.0,17.3938,2013-07-17,2013-07-17,17.376,0.0,150043.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,17.26,17.06,17.2,17.06,8115.0,17.1766,2013-07-18,2013-07-18,17.06,0.0,150043.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,17.25,17.1799,17.2,17.05,7097.0,17.1669,2013-07-19,2013-07-19,17.1799,0.0,150043.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,17.19,17.14,17.05,16.99,12115.0,17.0658,2013-07-22,2013-07-22,17.14,0.0,150043.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,17.09,17.0199,17.09,16.79,12882.0,16.9003,2013-07-23,2013-07-23,17.0199,0.0,150043.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,17.0,16.99,16.9108,16.9108,2570.0,16.9516,2013-07-24,2013-07-24,16.99,0.0,150043.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,16.87,16.7212,16.87,16.7212,3050.0,16.7701,2013-07-25,2013-07-25,16.7212,0.0,150043.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,16.92,16.76,16.8,16.705,10672.0,16.8066,2013-07-26,2013-07-26,16.76,14943.0,135100.75,14951.25,8.25,0.0,8.25,8.25,0,0,0.0,0.0,3,14951.25,0.0,-14943.0,14951.25,14951.25,0.0,0.0026913518273943833,0.0,0.0026913518273943833
61,16.99,16.87,16.72,16.71,3676.0,16.8069,2013-07-29,2013-07-29,16.87,14943.0,135100.75,14949.0,6.0,0.0,6.0,-2.25,0,0,0.0,0.0,3,14949.0,0.0,0.0,14949.0,14949.0,0.0,-0.0007340050438348318,0.0,-0.0007340050438348318
62,16.9999,16.83,16.82,16.7725,5275.0,16.9178,2013-07-30,2013-07-30,16.83,14943.0,135100.75,15073.5,130.5,0.0,130.5,124.5,0,0,0.0,0.0,3,15073.5,0.0,0.0,15073.5,15073.5,0.0,0.040614945758860696,0.0,0.040614945758860696
63,17.1,17.098,16.97,16.94,7395.0,17.029,2013-07-31,2013-07-31,17.098,14943.0,135100.75,15280.25,337.25,0.0,337.25,206.75,0,0,0.0,0.0,3,15280.25,0.0,0.0,15280.25,15280.25,0.0,0.06744690791682288,0.0,0.06744690791682288
64,17.04,16.989,17.04,16.74,12207.0,16.8643,2013-08-01,2013-08-01,16.989,14943.0,135100.75,15237.25,294.25,0.0,294.25,-43.0,0,0,0.0,0.0,3,15237.25,0.0,0.0,15237.25,15237.25,0.0,-0.014027651948843452,0.0,-0.014027651948843452
65,17.08,17.08,16.84,16.84,5485.0,17.0433,2013-08-02,2013-08-02,17.08,9786.0,140443.0,9894.5,108.5,185.25,293.75,-0.5,2,0,185.25,0.03699150893836452,1,9894.5,0.0,5342.25,9894.5,9894.5,0.06043308194240115,-0.00016311223196329596,0.06043308194240115,-0.00016311223196329596
66,17.15,16.567,17.15,16.52,8120.0,16.6696,2013-08-05,2013-08-05,16.567,9786.0,140443.0,9737.0,-49.0,0.0,-49.0,-157.5,0,0,0.0,0.0,1,9737.0,0.0,0.0,9737.0,9737.0,0.0,-0.051380353068438224,0.0,-0.051380353068438224
67,16.84,16.6501,16.84,16.51,6209.0,16.5525,2013-08-06,2013-08-06,16.6501,9786.0,140443.0,9828.0,42.0,0.0,42.0,91.0,0,0,0.0,0.0,1,9828.0,0.0,0.0,9828.0,9828.0,0.0,0.029686426217319865,0.0,0.029686426217319865
68,16.661,16.5501,16.66,16.51,11395.0,16.5883,2013-08-07,2013-08-07,16.5501,9786.0,140443.0,9786.0,0.0,0.0,0.0,-42.0,0,0,0.0,0.0,1,9786.0,0.0,0.0,9786.0,9786.0,0.0,-0.01370142748491686,0.0,-0.01370142748491686
69,16.589,16.56,16.52,16.52,800.0,16.5521,2013-08-08,2013-08-08,16.56,9786.0,140443.0,9828.0,42.0,0.0,42.0,42.0,0,0,0.0,0.0,1,9828.0,0.0,0.0,9828.0,9828.0,0.0,0.01370142748491686,0.0,0.01370142748491686
70,16.45,16.34,16.45,16.34,3430.0,16.4318,2013-08-09,2013-08-09,16.34,4943.75,145320.25,4924.5,-19.25,35.0,15.75,-26.25,2,0,35.0,0.00715307582260372,1,4924.5,0.0,4877.25,4924.5,4924.5,0.011417856237430716,-0.008563392178073038,0.011417856237430716,-0.008563392178073038
71,16.7361,16.5001,16.4399,16.36,5250.0,16.4693,2013-08-12,2013-08-12,16.5001,4943.75,145320.25,4947.25,3.5,0.0,3.5,22.75,0,0,0.0,0.0,1,4947.25,0.0,0.0,4947.25,4947.25,0.0,0.007421606554329966,0.0,0.007421606554329966
72,16.5,16.34,16.474,16.332,5260.0,16.4045,2013-08-13,2013-08-13,16.34,4943.75,145320.25,4914.0,-29.75,0.0,-29.75,-33.25,0,0,0.0,0.0,1,4914.0,0.0,0.0,4914.0,4914.0,0.0,-0.010846963425559181,0.0,-0.010846963425559181
73,16.34,16.29,16.33,16.21,7415.0,16.2782,2013-08-14,2013-08-14,16.29,4943.75,145320.25,4921.0,-22.75,0.0,-22.75,7.0,0,0,0.0,0.0,1,4921.0,0.0,0.0,4921.0,4921.0,0.0,0.0022835712474861434,0.0,0.0022835712474861434
74,16.595,16.5,16.25,16.25,16374.0,16.4948,2013-08-15,2013-08-15,16.5,4943.75,145320.25,4943.75,0.0,0.0,0.0,22.75,0,0,0.0,0.0,1,4943.75,0.0,0.0,4943.75,4943.75,0.0,0.007421606554329966,0.0,0.007421606554329966
75,16.39,16.39,16.35,16.231,3210.0,16.341,2013-08-16,2013-08-16,16.39,0.0,150255.25,0.0,0.0,-8.75,-8.75,-8.75,0,1,-8.75,-0.0017699115044247787,0,0.0,0.0,4935.0,0.0,0.0,-0.002854464059357679,-0.002854464059357679,-0.002854464059357679,-0.002854464059357679
76,16.6763,16.6763,16.4862,16.4117,23813.0,16.5452,2013-08-19,2013-08-19,16.6763,0.0,150255.25,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,16.654,16.46,16.5,16.4037,3725.0,16.5178,2013-08-20,2013-08-20,16.46,0.0,150255.25,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,16.7,16.48,16.61,16.328,7133.0,16.4709,2013-08-21,2013-08-21,16.48,0.0,150255.25,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,16.43,16.284,16.43,16.284,21150.0,16.337,2013-08-22,2013-08-22,16.284,0.0,150255.25,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,16.4499,16.34,16.35,16.34,3300.0,16.3662,2013-08-23,2013-08-23,16.34,9719.5,140535.75,9749.25,29.75,0.0,29.75,29.75,0,0,0.0,0.0,2,9749.25,0.0,-9719.5,9749.25,9749.25,0.0,0.009705177801816109,0.0,0.009705177801816109
81,17.09,16.88,16.6,16.6,33051.0,16.9196,2013-08-26,2013-08-26,16.88,9719.5,140535.75,9950.5,231.0,0.0,231.0,201.25,0,0,0.0,0.0,2,9950.5,0.0,0.0,9950.5,9950.5,0.0,0.06565267336522662,0.0,0.06565267336522662
82,16.96,16.78,16.96,16.76,5750.0,16.8557,2013-08-27,2013-08-27,16.78,9719.5,140535.75,9927.75,208.25,0.0,208.25,-22.75,0,0,0.0,0.0,2,9927.75,0.0,0.0,9927.75,9927.75,0.0,-0.007421606554329966,0.0,-0.007421606554329966
83,16.82,16.6919,16.7,16.6919,6810.0,16.7454,2013-08-28,2013-08-28,16.6919,9719.5,140535.75,9915.5,196.0,0.0,196.0,-12.25,0,0,0.0,0.0,2,9915.5,0.0,0.0,9915.5,9915.5,0.0,-0.003996249683100751,0.0,-0.003996249683100751
84,16.66,16.54,16.66,16.5,1119.0,16.5699,2013-08-29,2013-08-29,16.54,9719.5,140535.75,9829.75,110.25,0.0,110.25,-85.75,0,0,0.0,0.0,2,9829.75,0.0,0.0,9829.75,9829.75,0.0,-0.027973747781705256,0.0,-0.027973747781705256
85,16.6299,16.57,16.52,16.45,1390.0,16.5373,2013-08-30,2013-08-30,16.57,0.0,150374.25,0.0,0.0,119.0,119.0,8.75,2,0,119.0,0.02448608145930458,0,0.0,0.0,9838.5,0.0,0.0,0.038820711207264436,0.002854464059357679,0.038820711207264436,0.002854464059357679
86,16.41,16.322,16.41,16.2501,9470.0,16.3309,2013-09-03,2013-09-03,16.322,0.0,150374.25,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,16.51,16.2588,16.51,16.2,10081.0,16.2571,2013-09-04,2013-09-04,16.2588,0.0,150374.25,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,16.23,16.23,16.19,16.1,4507.0,16.1766,2013-09-05,2013-09-05,16.23,0.0,150374.25,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,16.5,16.261,16.25,16.22,4555.0,16.3513,2013-09-06,2013-09-06,16.261,4824.75,145549.5,4868.5,43.75,0.0,43.75,43.75,0,0,0.0,0.0,1,4868.5,0.0,-4824.75,4868.5,4868.5,0.0,0.014272320296788396,0.0,0.014272320296788396
90,16.31,16.3,16.31,16.1447,2905.0,16.2749,2013-09-09,2013-09-09,16.3,4824.75,145549.5,4819.5,-5.25,0.0,-5.25,-49.0,0,0,0.0,0.0,1,4819.5,0.0,0.0,4819.5,4819.5,0.0,-0.015984998732403003,0.0,-0.015984998732403003
91,16.5,16.33,16.5,16.13,15323.0,16.2107,2013-09-10,2013-09-10,16.33,4824.75,145549.5,4863.25,38.5,0.0,38.5,43.75,0,0,0.0,0.0,1,4863.25,0.0,0.0,4863.25,4863.25,0.0,0.014272320296788396,0.0,0.014272320296788396
92,16.29,16.18,16.29,16.11,9620.0,16.213,2013-09-11,2013-09-11,16.18,4824.75,145549.5,4863.25,38.5,0.0,38.5,0.0,0,0,0.0,0.0,1,4863.25,0.0,0.0,4863.25,4863.25,0.0,0.0,0.0,0.0
93,16.46,16.4104,16.32,16.02,14413.0,16.2766,2013-09-12,2013-09-12,16.4104,4824.75,145549.5,4912.25,87.5,0.0,87.5,49.0,0,0,0.0,0.0,1,4912.25,0.0,0.0,4912.25,4912.25,0.0,0.015984998732403003,0.0,0.015984998732403003
94,16.2618,16.1,16.2382,16.1,4187.0,16.1291,2013-09-13,2013-09-13,16.1,0.0,150456.5,0.0,0.0,82.25,82.25,-5.25,1,0,82.25,0.017047515415306493,0,0.0,0.0,4907.0,0.0,0.0,0.026831962157962186,-0.0017126784356146076,0.026831962157962186,-0.0017126784356146076
95,16.38,16.3699,16.38,16.09,2100.0,16.2723,2013-09-16,2013-09-16,16.3699,0.0,150456.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,16.168,16.13,16.0336,16.0336,1600.0,16.1096,2013-09-17,2013-09-17,16.13,0.0,150456.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,16.3699,16.3699,16.1,16.05,2400.0,16.0994,2013-09-18,2013-09-18,16.3699,0.0,150456.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,16.54,16.4,16.38,16.15,15935.0,16.3802,2013-09-19,2013-09-19,16.4,0.0,150456.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
